Date,HD.US
2008-12-10,18.688
2008-12-11,17.6843
2008-12-12,18.054
2008-12-15,18.0093
2008-12-16,18.7069
2008-12-17,18.998
2008-12-18,18.8092
2008-12-19,18.6323
2008-12-22,18.2527
2008-12-23,18.1702
2008-12-24,18.2527
2008-12-26,18.1206
2008-12-29,17.9685
2008-12-30,17.7777
2008-12-31,17.7082
2009-01-02,18.5598
2009-01-05,19.005
2009-01-06,19.4333
2009-01-07,18.8977
2009-01-08,18.7605
2009-01-09,18.3571
2009-01-12,17.6664
2009-01-13,17.3156
2009-01-14,16.8555
2009-01-15,17.5472
2009-01-16,17.8463
2009-01-20,16.9142
2009-01-21,17.1388
2009-01-22,16.8993
2009-01-23,16.5912
2009-01-26,17.4846
2009-01-27,17.0165
2009-01-28,17.6933
2009-01-29,16.9231
2009-01-30,16.5614
2009-02-02,16.5912
2009-02-03,16.8635
2009-02-04,16.7134
2009-02-05,17.2312
2009-02-06,18.0997
2009-02-09,17.7638
2009-02-10,17.0831
2009-02-11,17.0324
2009-02-12,16.9062
2009-02-13,16.3249
2009-02-17,15.3401
2009-02-18,15.2308
2009-02-19,15.5071
2009-02-20,14.9724
2009-02-23,14.3921
2009-02-24,15.9006
2009-02-25,15.6233
2009-02-26,15.8797
2009-02-27,16.0705
2009-03-02,15.3232
2009-03-03,14.5332
2009-03-04,14.6227
2009-03-05,13.9598
2009-03-06,13.8485
2009-03-09,14.0264
2009-03-10,14.9367
2009-03-11,15.1424
2009-03-12,15.6372
2009-03-13,15.9304
2009-03-16,15.4912
2009-03-17,16.5236
2009-03-18,17.3703
2009-03-19,17.26
2009-03-20,17.0483
2009-03-23,17.885
2009-03-24,17.6535
2009-03-25,17.9079
2009-03-26,18.5657
2009-03-27,18.1782
2009-03-30,17.9854
2009-03-31,18.1206
2009-04-01,18.3322
2009-04-02,19.0527
2009-04-03,19.2315
2009-04-06,19.1163
2009-04-07,18.7436
2009-04-08,19.322
2009-04-09,19.9212
2009-04-13,19.9679
2009-04-14,19.4919
2009-04-15,19.7483
2009-04-16,19.9768
2009-04-17,20.0752
2009-04-20,19.3478
2009-04-21,19.9003
2009-04-22,20.1299
2009-04-23,19.8129
2009-04-24,20.2362
2009-04-27,19.9093
2009-04-28,20.0553
2009-04-29,20.2591
2009-04-30,20.2451
2009-05-01,19.8228
2009-05-04,20.1617
2009-05-05,20.1448
2009-05-06,20.0315
2009-05-07,19.7026
2009-05-08,19.6151
2009-05-11,19.1769
2009-05-12,18.9563
2009-05-13,19.1004
2009-05-14,18.8668
2009-05-15,18.7695
2009-05-18,20.0156
2009-05-19,18.9473
2009-05-20,18.3322
2009-05-21,17.6098
2009-05-22,17.5859
2009-05-26,18.3054
2009-05-27,17.9447
2009-05-28,17.4627
2009-05-29,17.8125
2009-06-01,18.5807
2009-06-02,18.846
2009-06-03,18.7436
2009-06-04,18.8977
2009-06-05,18.5896
2009-06-08,18.8897
2009-06-09,18.7287
2009-06-10,18.7605
2009-06-11,18.6403
2009-06-12,18.5717
2009-06-15,18.3481
2009-06-16,17.8463
2009-06-17,18.1941
2009-06-18,17.9606
2009-06-19,18.0927
2009-06-22,17.885
2009-06-23,17.6008
2009-06-24,17.4468
2009-06-25,18.1295
2009-06-26,18.1633
2009-06-29,18.363
2009-06-30,18.1782
2009-07-01,18.2388
2009-07-02,17.5472
2009-07-06,17.6008
2009-07-07,17.2312
2009-07-08,17.4289
2009-07-09,17.4468
2009-07-10,17.3216
2009-07-13,17.7777
2009-07-14,18.216
2009-07-15,18.525
2009-07-16,18.7695
2009-07-17,18.9791
2009-07-20,19.0775
2009-07-21,18.8182
2009-07-22,19.0527
2009-07-23,19.4472
2009-07-24,19.476
2009-07-27,19.3548
2009-07-28,19.5316
2009-07-29,19.5316
2009-07-30,19.8854
2009-07-31,19.954
2009-08-03,20.2451
2009-08-04,20.2253
2009-08-05,20.2521
2009-08-06,20.4151
2009-08-07,20.9696
2009-08-10,20.8473
2009-08-11,20.6864
2009-08-12,20.9219
2009-08-13,21.2935
2009-08-14,20.8752
2009-08-17,20.0832
2009-08-18,20.7142
2009-08-19,20.5761
2009-08-20,20.5254
2009-08-21,21.1534
2009-08-24,20.7937
2009-08-25,21.0153
2009-08-26,21.2071
2009-08-27,21.1912
2009-08-28,21.3025
2009-08-31,20.9924
2009-09-01,20.5681
2009-09-02,20.4081
2009-09-03,20.6933
2009-09-04,20.7937
2009-09-08,21.1375
2009-09-09,21.061
2009-09-10,21.1792
2009-09-11,21.0292
2009-09-14,21.1604
2009-09-15,21.0848
2009-09-16,21.5847
2009-09-17,21.4784
2009-09-18,21.7159
2009-09-21,21.6463
2009-09-22,21.2448
2009-09-23,21.0381
2009-09-24,20.7996
2009-09-25,20.6556
2009-09-28,20.9696
2009-09-29,20.6387
2009-09-30,20.4936
2009-10-01,20.2451
2009-10-02,20.0245
2009-10-05,20.116
2009-10-06,20.2253
2009-10-07,20.108
2009-10-08,20.6864
2009-10-09,20.736
2009-10-12,20.7996
2009-10-13,21.1792
2009-10-14,21.061
2009-10-15,20.9984
2009-10-16,20.9696
2009-10-19,21.2538
2009-10-20,20.744
2009-10-21,20.2451
2009-10-22,20.5532
2009-10-23,20.2094
2009-10-26,20.0752
2009-10-27,19.9977
2009-10-28,19.3915
2009-10-29,19.9301
2009-10-30,19.2991
2009-11-02,19.2773
2009-11-03,19.2315
2009-11-04,19.1988
2009-11-05,19.7145
2009-11-06,20.0643
2009-11-09,20.6228
2009-11-10,20.6287
2009-11-11,21.0073
2009-11-12,20.9557
2009-11-13,21.0292
2009-11-16,21.2697
2009-11-17,20.7609
2009-11-18,20.9924
2009-11-19,20.8543
2009-11-20,20.907
2009-11-23,21.1604
2009-11-24,21.2001
2009-11-25,21.4227
2009-11-27,21.2379
2009-11-30,21.0461
2009-12-01,21.538
2009-12-02,21.7934
2009-12-03,21.4863
2009-12-04,21.6006
2009-12-07,21.7069
2009-12-08,21.2856
2009-12-09,21.1912
2009-12-10,21.53
2009-12-11,21.9176
2009-12-14,22.2077
2009-12-15,22.323
2009-12-16,22.2783
2009-12-17,22.1521
2009-12-18,22.0378
2009-12-21,22.2783
2009-12-22,22.5327
2009-12-23,22.3071
2009-12-24,22.4413
2009-12-28,22.4472
2009-12-29,22.5168
2009-12-30,22.4065
2009-12-31,22.2554
2010-01-04,22.0547
2010-01-05,22.2167
2010-01-06,22.1372
2010-01-07,22.3995
2010-01-08,22.2942
2010-01-11,21.6602
2010-01-12,21.5211
2010-01-13,21.6383
2010-01-14,21.7675
2010-01-15,21.9752
2010-01-19,22.2167
2010-01-20,22.0448
2010-01-21,21.9096
2010-01-22,21.3243
2010-01-25,21.2448
2010-01-26,21.3323
2010-01-27,21.4138
2010-01-28,21.0292
2010-01-29,21.5469
2010-02-01,21.8371
2010-02-02,22.331
2010-02-03,21.8997
2010-02-04,21.4863
2010-02-05,21.5211
2010-02-08,21.9901
2010-02-09,22.2077
2010-02-10,22.0378
2010-02-11,22.2992
2010-02-12,22.3071
2010-02-16,22.647
2010-02-17,23.0912
2010-02-18,23.3068
2010-02-19,23.1915
2010-02-22,23.3237
2010-02-23,23.6526
2010-02-24,24.1236
2010-02-25,24.1236
2010-02-26,23.9994
2010-03-01,24.1753
2010-03-02,24.1236
2010-03-03,24.2081
2010-03-04,24.1823
2010-03-05,24.4635
2010-03-08,24.5857
2010-03-09,24.3681
2010-03-10,24.392
2010-03-11,24.7159
2010-03-12,24.9584
2010-03-15,25.1462
2010-03-16,25.0389
2010-03-17,25.013
2010-03-18,24.9266
2010-03-19,24.8948
2010-03-22,25.1303
2010-03-23,25.0727
2010-03-24,24.861
2010-03-25,25.0925
2010-03-26,25.1929
2010-03-29,25.0806
2010-03-30,25.1462
2010-03-31,24.8848
2010-04-01,24.9097
2010-04-05,25.1213
2010-04-06,25.0389
2010-04-07,25.0886
2010-04-08,25.3608
2010-04-09,25.5795
2010-04-12,25.7563
2010-04-13,26.4132
2010-04-14,26.9081
2010-04-15,27.0303
2010-04-16,26.9309
2010-04-19,27.0551
2010-04-20,27.0631
2010-04-21,27.1307
2010-04-22,27.4785
2010-04-23,27.9892
2010-04-26,28.0707
2010-04-27,27.1466
2010-04-28,27.07
2010-04-29,27.3533
2010-04-30,27.0989
2010-05-03,27.5908
2010-05-04,27.2449
2010-05-05,27.1078
2010-05-06,26.122
2010-05-07,25.7146
2010-05-10,27.1466
2010-05-11,27.4079
2010-05-12,27.6076
2010-05-13,27.1307
2010-05-14,27.079
2010-05-17,27.3771
2010-05-18,26.7143
2010-05-19,26.443
2010-05-20,25.2992
2010-05-21,25.4006
2010-05-24,25.5546
2010-05-25,26.1399
2010-05-26,26.1856
2010-05-27,26.5762
2010-05-28,26.0465
2010-06-01,25.8011
2010-06-02,26.0545
2010-06-03,25.7146
2010-06-04,24.7298
2010-06-07,24.2697
2010-06-08,24.4705
2010-06-09,24.4317
2010-06-10,25.169
2010-06-11,24.7855
2010-06-14,24.6603
2010-06-15,24.8153
2010-06-16,24.7219
2010-06-17,24.543
2010-06-18,24.5688
2010-06-21,24.1753
2010-06-22,23.5423
2010-06-23,23.4628
2010-06-24,22.8249
2010-06-25,23.2323
2010-06-28,22.7622
2010-06-29,22.0249
2010-06-30,21.5926
2010-07-01,21.4784
2010-07-02,21.3561
2010-07-06,21.0292
2010-07-07,21.5469
2010-07-08,21.6533
2010-07-09,21.7387
2010-07-12,21.7755
2010-07-13,22.0299
2010-07-14,21.7556
2010-07-15,21.8003
2010-07-16,20.8543
2010-07-19,20.8245
2010-07-20,21.4863
2010-07-21,21.1306
2010-07-22,21.7069
2010-07-23,21.7318
2010-07-26,22.2992
2010-07-27,21.9832
2010-07-28,21.6006
2010-07-29,21.5777
2010-07-30,21.9315
2010-08-02,22.3995
2010-08-03,21.8838
2010-08-04,22.0935
2010-08-05,22.0875
2010-08-06,22.0637
2010-08-09,22.0796
2010-08-10,21.7248
2010-08-11,21.3154
2010-08-12,21.2379
2010-08-13,21.0073
2010-08-16,21.061
2010-08-17,21.7755
2010-08-18,22.1998
2010-08-19,21.7069
2010-08-20,21.6682
2010-08-23,21.4058
2010-08-24,21.37
2010-08-25,21.7934
2010-08-26,21.8301
2010-08-27,22.1064
2010-08-30,21.53
2010-08-31,21.3989
2010-09-01,22.0547
2010-09-02,22.6221
2010-09-03,22.962
2010-09-07,22.5605
2010-09-08,22.6549
2010-09-09,22.6221
2010-09-10,22.8318
2010-09-13,23.0703
2010-09-14,23.0544
2010-09-15,23.0315
2010-09-16,23.0395
2010-09-17,22.9928
2010-09-20,23.5771
2010-09-21,23.7778
2010-09-22,23.757
2010-09-23,23.7212
2010-09-24,24.3373
2010-09-27,24.3075
2010-09-28,24.4705
2010-09-29,24.4705
2010-09-30,24.3721
2010-10-01,24.4774
2010-10-04,24.3602
2010-10-05,24.4168
2010-10-06,24.4168
2010-10-07,24.4168
2010-10-08,24.5321
2010-10-11,24.4556
2010-10-12,24.1624
2010-10-13,23.8444
2010-10-14,23.6993
2010-10-15,23.6168
2010-10-18,23.4857
2010-10-19,23.3913
2010-10-20,23.6387
2010-10-21,24.4705
2010-10-22,24.2151
2010-10-25,24.1554
2010-10-26,24.069
2010-10-27,23.7709
2010-10-28,23.9945
2010-10-29,23.7729
2010-11-01,23.6248
2010-11-02,24.2409
2010-11-03,24.2002
2010-11-04,24.5688
2010-11-05,24.5519
2010-11-08,24.224
2010-11-09,24.2081
2010-11-10,24.3681
2010-11-11,24.383
2010-11-12,24.1823
2010-11-15,24.1475
2010-11-16,24.392
2010-11-17,23.7142
2010-11-18,23.748
2010-11-19,24.0143
2010-11-22,23.917
2010-11-23,23.7778
2010-11-24,23.9696
2010-11-26,23.8444
2010-11-29,23.6109
2010-11-30,23.2422
2010-12-01,24.3154
2010-12-02,25.6619
2010-12-03,25.7563
2010-12-06,25.644
2010-12-07,25.808
2010-12-08,26.1787
2010-12-09,26.3993
2010-12-10,26.4609
2010-12-13,26.5821
2010-12-14,26.7063
2010-12-15,26.76
2010-12-16,27.0134
2010-12-17,26.9985
2010-12-20,27.079
2010-12-21,26.9836
2010-12-22,27.0631
2010-12-23,26.9915
2010-12-27,27.1078
2010-12-28,26.9915
2010-12-29,26.8345
2010-12-30,26.8196
2010-12-31,26.9677
2011-01-03,27.1615
2011-01-04,26.6726
2011-01-05,26.5821
2011-01-06,26.4768
2011-01-07,26.443
2011-01-10,26.4519
2011-01-11,26.8156
2011-01-12,26.7948
2011-01-13,27.1307
2011-01-14,27.6076
2011-01-18,27.712
2011-01-19,27.4089
2011-01-20,28.0707
2011-01-21,28.0836
2011-01-24,28.1929
2011-01-25,28.5805
2011-01-26,28.7852
2011-01-27,29.2155
2011-01-28,28.2317
2011-01-31,28.2834
2011-02-01,28.4543
2011-02-02,28.1224
2011-02-03,28.2307
2011-02-04,28.3072
2011-02-07,28.1532
2011-02-08,28.5805
2011-02-09,28.5894
2011-02-10,28.7007
2011-02-11,28.8319
2011-02-14,28.9064
2011-02-15,28.9939
2011-02-16,29.1221
2011-02-17,29.3695
2011-02-18,29.6001
2011-02-22,29.3
2011-02-23,28.6908
2011-02-24,28.5686
2011-02-25,28.5249
2011-02-28,28.825
2011-03-01,28.2774
2011-03-02,28.1989
2011-03-03,28.8886
2011-03-04,28.6352
2011-03-07,28.3629
2011-03-08,28.6878
2011-03-09,29.1767
2011-03-10,28.7097
2011-03-11,28.7633
2011-03-14,28.4076
2011-03-15,28.1055
2011-03-16,27.6335
2011-03-17,27.6941
2011-03-18,27.8819
2011-03-21,28.2148
2011-03-22,28.1055
2011-03-23,28.3629
2011-03-24,28.9353
2011-03-25,28.983
2011-03-28,28.3828
2011-03-29,29.1976
2011-03-30,29.0962
2011-03-31,28.7007
2011-04-01,29.0883
2011-04-04,29.0197
2011-04-05,29.1191
2011-04-06,29.0416
2011-04-07,29.299
2011-04-08,29.0128
2011-04-11,29.1191
2011-04-12,29.2443
2011-04-13,29.1767
2011-04-14,29.3049
2011-04-15,29.5633
2011-04-18,29.2443
2011-04-19,29.2533
2011-04-20,29.3844
2011-04-21,29.2761
2011-04-25,29.0883
2011-04-26,28.821
2011-04-27,28.9025
2011-04-28,29.0197
2011-04-29,28.7753
2011-05-02,28.9263
2011-05-03,28.9253
2011-05-04,28.8051
2011-05-05,28.662
2011-05-06,28.6501
2011-05-09,28.6262
2011-05-10,28.8627
2011-05-11,28.8329
2011-05-12,28.8796
2011-05-13,28.666
2011-05-16,28.6431
2011-05-17,28.9651
2011-05-18,29.0128
2011-05-19,28.9571
2011-05-20,28.6898
2011-05-23,28.5179
2011-05-24,28.3062
2011-05-25,28.3708
2011-05-26,28.028
2011-05-27,27.8799
2011-05-31,28.0936
2011-06-01,27.4159
2011-06-02,27.1764
2011-06-03,26.8196
2011-06-06,26.5533
2011-06-07,26.5821
2011-06-08,26.4122
2011-06-09,26.5821
2011-06-10,25.9233
2011-06-13,25.9531
2011-06-14,27.1148
2011-06-15,26.4321
2011-06-16,26.923
2011-06-17,26.9468
2011-06-20,27.1307
2011-06-21,27.6454
2011-06-22,27.2549
2011-06-23,27.8173
2011-06-24,27.3741
2011-06-27,27.4665
2011-06-28,28.1363
2011-06-29,28.0757
2011-06-30,28.2605
2011-07-01,28.662
2011-07-05,28.5487
2011-07-06,28.5358
2011-07-07,28.9094
2011-07-08,28.5716
2011-07-11,28.3738
2011-07-12,28.177
2011-07-13,28.1929
2011-07-14,28.0628
2011-07-15,28.021
2011-07-18,27.8491
2011-07-19,28.1731
2011-07-20,28.4096
2011-07-21,28.656
2011-07-22,28.499
2011-07-25,28.5964
2011-07-26,28.3917
2011-07-27,27.7955
2011-07-28,27.4248
2011-07-29,27.2519
2011-08-01,26.7242
2011-08-02,25.6122
2011-08-03,25.7096
2011-08-04,24.7378
2011-08-05,23.9875
2011-08-08,22.5724
2011-08-09,23.5254
2011-08-10,22.2475
2011-08-11,23.4499
2011-08-12,23.8643
2011-08-15,24.546
2011-08-16,25.8428
2011-08-17,26.0694
2011-08-18,25.0925
2011-08-19,24.8789
2011-08-22,25.1869
2011-08-23,25.8368
2011-08-24,26.8216
2011-08-25,26.4042
2011-08-26,26.5324
2011-08-29,26.5275
2011-08-30,26.3874
2011-08-31,26.2383
2011-09-01,25.8865
2011-09-02,25.2972
2011-09-06,25.1959
2011-09-07,25.8368
2011-09-08,25.5139
2011-09-09,25.0538
2011-09-12,25.4324
2011-09-13,25.6719
2011-09-14,26.3685
2011-09-15,26.9498
2011-09-16,27.2072
2011-09-19,27.0015
2011-09-20,27.3642
2011-09-21,26.599
2011-09-22,25.9769
2011-09-23,26.5106
2011-09-26,26.7262
2011-09-27,26.6328
2011-09-28,26.4112
2011-09-29,26.5603
2011-09-30,25.8329
2011-10-03,24.8322
2011-10-04,25.5218
2011-10-05,25.807
2011-10-06,26.2383
2011-10-07,26.6666
2011-10-10,27.2449
2011-10-11,27.2847
2011-10-12,27.2946
2011-10-13,27.0502
2011-10-14,27.554
2011-10-17,27.238
2011-10-18,28.2605
2011-10-19,27.8263
2011-10-20,28.0866
2011-10-21,28.977
2011-10-24,28.8488
2011-10-25,28.3301
2011-10-26,28.7306
2011-10-27,29.2572
2011-10-28,28.3917
2011-10-31,28.1373
2011-11-01,27.9346
2011-11-02,28.2913
2011-11-03,28.658
2011-11-04,28.6073
2011-11-07,29.3526
2011-11-08,29.8237
2011-11-09,29.2115
2011-11-10,29.2413
2011-11-11,29.9151
2011-11-14,30.0681
2011-11-15,29.926
2011-11-16,29.7461
2011-11-17,29.5742
2011-11-18,29.7789
2011-11-21,29.131
2011-11-22,29.1628
2011-11-23,28.7107
2011-11-25,28.6719
2011-11-28,29.3198
2011-11-29,30.8641
2011-11-30,31.0708
2011-12-01,31.1682
2011-12-02,31.6442
2011-12-05,31.8717
2011-12-06,31.9413
2011-12-07,32.2662
2011-12-08,31.6193
2011-12-09,31.8717
2011-12-12,31.7296
2011-12-13,31.3033
2011-12-14,31.0092
2011-12-15,31.2298
2011-12-16,32.0238
2011-12-19,31.8499
2011-12-20,33.2341
2011-12-21,33.2749
2011-12-22,33.2093
2011-12-23,33.3444
2011-12-27,33.4507
2011-12-28,32.9032
2011-12-29,33.2838
2011-12-30,33.3086
2012-01-03,33.3832
2012-01-04,33.8612
2012-01-05,34.1384
2012-01-06,34.2229
2012-01-09,34.2477
2012-01-10,34.4912
2012-01-11,34.4286
2012-01-12,34.3769
2012-01-13,34.4723
2012-01-17,34.6551
2012-01-18,35.5545
2012-01-19,35.9748
2012-01-20,35.2613
2012-01-23,35.5545
2012-01-24,35.62
2012-01-25,35.8575
2012-01-26,35.6121
2012-01-27,35.5465
2012-01-30,35.469
2012-01-31,35.1709
2012-02-01,35.2305
2012-02-02,35.2226
2012-02-03,35.786
2012-02-06,35.8098
2012-02-07,36.0116
2012-02-08,35.783
2012-02-09,35.8625
2012-02-10,35.9142
2012-02-13,36.3882
2012-02-14,36.4896
2012-02-15,36.2153
2012-02-16,36.3882
2012-02-17,37.0053
2012-02-21,37.1722
2012-02-22,36.898
2012-02-23,37.1951
2012-02-24,37.215
2012-02-27,37.1782
2012-02-28,37.4167
2012-02-29,37.684
2012-03-01,37.6025
2012-03-02,37.5618
2012-03-05,37.5439
2012-03-06,36.9795
2012-03-07,37.7754
2012-03-08,38.1183
2012-03-09,38.3419
2012-03-12,38.7344
2012-03-13,39.1686
2012-03-14,39.435
2012-03-15,39.2173
2012-03-16,39.1011
2012-03-19,38.9252
2012-03-20,39.3584
2012-03-21,39.6874
2012-03-22,39.6009
2012-03-23,39.4906
2012-03-26,39.9606
2012-03-27,39.8881
2012-03-28,39.7828
2012-03-29,39.7828
2012-03-30,40.0978
2012-04-02,39.8483
2012-04-03,39.8553
2012-04-04,39.739
2012-04-05,40.3432
2012-04-09,40.3204
2012-04-10,39.3435
2012-04-11,39.6595
2012-04-12,40.3591
2012-04-13,40.6215
2012-04-16,41.2008
2012-04-17,41.4711
2012-04-18,41.3012
2012-04-19,41.1024
2012-04-20,41.0199
2012-04-23,40.7328
2012-04-24,40.8361
2012-04-25,41.3767
2012-04-26,41.3439
2012-04-27,41.4105
2012-04-30,41.2873
2012-05-01,41.7016
2012-05-02,42.0157
2012-05-03,41.8239
2012-05-04,41.4194
2012-05-07,40.9623
2012-05-08,40.3512
2012-05-09,39.9467
2012-05-10,40.3492
2012-05-11,40.1246
2012-05-14,39.7609
2012-05-15,38.797
2012-05-16,38.8755
2012-05-17,37.4783
2012-05-18,37.5022
2012-05-21,37.9513
2012-05-22,38.471
2012-05-23,38.8437
2012-05-24,39.6248
2012-05-25,39.4101
2012-05-29,39.9129
2012-05-30,39.8583
2012-05-31,39.5621
2012-06-01,38.4541
2012-06-04,39.0991
2012-06-05,39.2253
2012-06-06,40.5708
2012-06-07,41.0865
2012-06-08,41.9749
2012-06-11,41.172
2012-06-12,41.8875
2012-06-13,40.8689
2012-06-14,41.8239
2012-06-15,41.5923
2012-06-18,41.9521
2012-06-19,42.4728
2012-06-20,42.3605
2012-06-21,41.1024
2012-06-22,41.7106
2012-06-25,41.3101
2012-06-26,41.6013
2012-06-27,41.333
2012-06-28,41.4482
2012-06-29,42.4897
2012-07-02,42.5056
2012-07-03,41.4144
2012-07-05,41.7841
2012-07-06,41.8159
2012-07-09,41.7921
2012-07-10,41.8726
2012-07-11,41.4333
2012-07-12,41.333
2012-07-13,41.7662
2012-07-16,41.2555
2012-07-17,40.6682
2012-07-18,40.8202
2012-07-19,40.8629
2012-07-20,40.6523
2012-07-23,40.8629
2012-07-24,41.0289
2012-07-25,40.9504
2012-07-26,42.4251
2012-07-27,43.067
2012-07-30,42.6944
2012-07-31,41.8398
2012-08-01,41.4403
2012-08-02,41.2028
2012-08-03,41.9262
2012-08-06,41.6947
2012-08-07,42.0157
2012-08-08,42.3277
2012-08-09,42.6188
2012-08-10,42.5423
2012-08-13,42.3515
2012-08-14,43.868
2012-08-15,44.1025
2012-08-16,45.1509
2012-08-17,45.4867
2012-08-20,45.3585
2012-08-21,45.1578
2012-08-22,45.4182
2012-08-23,45.3426
2012-08-24,45.6716
2012-08-27,45.443
2012-08-28,45.5623
2012-08-29,45.8097
2012-08-30,45.6318
2012-08-31,45.7391
2012-09-04,45.768
2012-09-05,45.5702
2012-09-06,46.4626
2012-09-07,46.1486
2012-09-10,46.1823
2012-09-11,45.7153
2012-09-12,45.9786
2012-09-13,46.9882
2012-09-14,47.9194
2012-09-17,47.4791
2012-09-18,47.4404
2012-09-19,47.9293
2012-09-20,47.7763
2012-09-21,47.8886
2012-09-24,47.8657
2012-09-25,48.13
2012-09-26,47.6878
2012-09-27,48.2592
2012-09-28,48.6557
2012-10-01,48.8177
2012-10-02,48.6239
2012-10-03,49.7826
2012-10-04,49.7597
2012-10-05,50.9393
2012-10-08,49.873
2012-10-09,49.1238
2012-10-10,48.1479
2012-10-11,47.5586
2012-10-12,48.0009
2012-10-15,48.8793
2012-10-16,49.0512
2012-10-17,49.4775
2012-10-18,49.8084
2012-10-19,49.88
2012-10-22,50.0002
2012-10-23,49.7667
2012-10-24,49.3891
2012-10-25,48.7432
2012-10-26,48.3894
2012-10-31,49.4686
2012-11-01,50.1791
2012-11-02,49.9843
2012-11-05,50.2755
2012-11-06,50.4713
2012-11-07,49.9605
2012-11-08,49.0512
2012-11-09,49.1307
2012-11-12,49.2927
2012-11-13,51.0814
2012-11-14,49.5431
2012-11-15,49.3642
2012-11-16,50.0668
2012-11-19,51.0407
2012-11-20,51.4372
2012-11-21,51.6538
2012-11-23,52.2431
2012-11-26,52.1208
2012-11-27,51.9469
2012-11-28,52.4835
2012-11-29,52.0056
2012-11-30,52.6793
2012-12-03,52.6068
2012-12-04,52.0056
2012-12-05,51.8287
2012-12-06,52.092
2012-12-07,52.1775
2012-12-10,51.0367
2012-12-11,50.9145
2012-12-12,50.9482
2012-12-13,50.5249
2012-12-14,50.2437
2012-12-17,51.2553
2012-12-18,51.0019
2012-12-19,50.0072
2012-12-20,50.1702
2012-12-21,49.6435
2012-12-24,49.8442
2012-12-26,49.4974
2012-12-27,49.4408
2012-12-28,49.1029
2012-12-31,50.0738
2013-01-02,51.3924
2013-01-03,51.2474
2013-01-04,51.149
2013-01-07,50.8737
2013-01-08,51.1818
2013-01-09,51.141
2013-01-10,51.5057
2013-01-11,51.5703
2013-01-14,51.3924
2013-01-15,51.773
2013-01-16,51.7015
2013-01-17,52.6634
2013-01-18,53.0013
2013-01-22,53.2298
2013-01-23,53.8052
2013-01-24,54.5266
2013-01-25,54.9062
2013-01-28,54.7125
2013-01-29,54.4034
2013-01-30,54.4362
2013-01-31,54.1768
2013-02-01,54.4839
2013-02-04,53.7227
2013-02-05,53.7476
2013-02-06,53.9751
2013-02-07,53.682
2013-02-08,54.2524
2013-02-11,53.7386
2013-02-12,54.5028
2013-02-13,54.6042
2013-02-14,54.5177
2013-02-15,54.6648
2013-02-19,54.6866
2013-02-20,53.7903
2013-02-21,52.1208
2013-02-22,53.0937
2013-02-25,51.7492
2013-02-26,54.6936
2013-02-27,55.098
2013-02-28,55.4568
2013-03-01,55.8861
2013-03-04,56.9046
2013-03-05,57.0517
2013-03-06,57.0606
2013-03-07,56.8728
2013-03-08,57.7781
2013-03-11,57.7403
2013-03-12,57.5903
2013-03-13,57.5992
2013-03-14,57.1779
2013-03-15,56.211
2013-03-18,56.4565
2013-03-19,55.9954
2013-03-20,56.0719
2013-03-21,56.1275
2013-03-22,56.6264
2013-03-25,56.5499
2013-03-26,57.0219
2013-03-27,56.6959
2013-03-28,56.8052
2013-04-01,56.7138
2013-04-02,57.8129
2013-04-03,57.2753
2013-04-04,57.5466
2013-04-05,57.0298
2013-04-08,57.9719
2013-04-09,57.956
2013-04-10,58.3584
2013-04-11,58.5274
2013-04-12,59.9285
2013-04-15,58.7987
2013-04-16,58.9825
2013-04-17,59.2607
2013-04-18,59.0004
2013-04-19,60.2356
2013-04-22,60.1233
2013-04-23,59.7338
2013-04-24,59.6523
2013-04-25,59.7258
2013-04-26,59.7089
2013-04-29,59.9693
2013-04-30,59.7089
2013-05-01,59.2309
2013-05-02,59.691
2013-05-03,60.2068
2013-05-06,61.2651
2013-05-07,61.1111
2013-05-08,61.3943
2013-05-09,61.7619
2013-05-10,61.8722
2013-05-13,62.4128
2013-05-14,62.9395
2013-05-15,63.3976
2013-05-16,62.4764
2013-05-17,62.5659
2013-05-20,62.4864
2013-05-21,64.0724
2013-05-22,64.8693
2013-05-23,64.2343
2013-05-24,64.3019
2013-05-28,64.9747
2013-05-29,64.7054
2013-05-30,64.6676
2013-05-31,64.0316
2013-06-03,64.3715
2013-06-04,62.6891
2013-06-05,61.437
2013-06-06,63.2028
2013-06-07,64.4132
2013-06-10,63.5884
2013-06-11,63.49
2013-06-12,62.4993
2013-06-13,62.6056
2013-06-14,62.6563
2013-06-17,62.2866
2013-06-18,63.1482
2013-06-19,62.1177
2013-06-20,60.4304
2013-06-21,60.3876
2013-06-24,60.1342
2013-06-25,60.6549
2013-06-26,61.904
2013-06-27,62.394
2013-06-28,63.6868
2013-07-01,62.8858
2013-07-02,63.2436
2013-07-03,63.5884
2013-07-05,64.0485
2013-07-08,64.8067
2013-07-09,65.2012
2013-07-10,64.9548
2013-07-11,65.3274
2013-07-12,65.8889
2013-07-15,65.7746
2013-07-16,65.6246
2013-07-17,65.8024
2013-07-18,65.4596
2013-07-19,65.3543
2013-07-22,65.4457
2013-07-23,65.6017
2013-07-24,65.6663
2013-07-25,64.6189
2013-07-26,64.4132
2013-07-29,64.3576
2013-07-30,64.3019
2013-07-31,64.6517
2013-08-01,64.3327
2013-08-02,65.6325
2013-08-05,65.1674
2013-08-06,65.4854
2013-08-07,64.4907
2013-08-08,65.4775
2013-08-09,64.605
2013-08-12,64.7918
