Date,RB.F
1999-10-19,0.6293
1999-10-20,0.6386
1999-10-21,0.6398
1999-10-22,0.6558
1999-10-25,0.6451
1999-10-26,0.641
1999-10-27,0.6418
1999-10-28,0.6216
1999-10-29,0.6393
1999-11-01,0.637
1999-11-02,0.6286
1999-11-03,
1999-11-04,0.6435
1999-11-05,0.6446
1999-11-08,0.6505
1999-11-09,0.6753
1999-11-10,0.6985
1999-11-11,0.6908
1999-11-12,0.7025
1999-11-15,0.702
1999-11-16,0.7092
1999-11-17,0.734
1999-11-18,0.7137
1999-11-19,0.7315
1999-11-22,0.7577
1999-11-23,0.7551
1999-11-24,0.7711
1999-11-26,
1999-11-29,0.7482
1999-11-30,0.7072
1999-12-01,0.6884
1999-12-02,0.7103
1999-12-03,
1999-12-06,0.7254
1999-12-07,0.7282
1999-12-08,0.7321
1999-12-09,0.7152
1999-12-10,0.6843
1999-12-13,0.6948
1999-12-14,0.6976
1999-12-15,0.713
1999-12-16,0.733
1999-12-17,0.7341
1999-12-20,0.7324
1999-12-21,0.724
1999-12-22,0.7031
1999-12-23,0.7036
1999-12-27,0.7156
1999-12-28,0.7263
1999-12-29,0.7126
1999-12-30,0.691
1999-12-31,
2000-01-03,
2000-01-04,0.685
2000-01-05,0.6758
2000-01-06,0.6789
2000-01-07,0.661
2000-01-10,0.6696
2000-01-11,0.6872
2000-01-12,0.7127
2000-01-13,0.7127
2000-01-14,0.7452
2000-01-18,0.772
2000-01-19,0.7674
2000-01-20,0.7733
2000-01-21,0.7696
2000-01-24,0.7548
2000-01-25,0.7679
2000-01-26,0.7499
2000-01-27,0.7415
2000-01-28,0.7431
2000-01-31,0.7553
2000-02-01,0.7767
2000-02-02,0.7668
2000-02-03,
2000-02-04,0.7983
2000-02-07,0.7862
2000-02-08,0.7748
2000-02-09,0.7966
2000-02-10,0.8175
2000-02-11,0.8107
2000-02-14,0.8341
2000-02-15,0.8376
2000-02-16,0.8454
2000-02-17,0.8349
2000-02-18,0.8267
2000-02-22,0.8449
2000-02-23,0.8462
2000-02-24,0.8505
2000-02-25,0.8626
2000-02-28,0.9138
2000-02-29,0.9358
2000-03-01,0.9938
2000-03-02,0.988
2000-03-03,
2000-03-06,0.9825
2000-03-07,1.0191
2000-03-08,0.9518
2000-03-09,0.988
2000-03-10,0.9942
2000-03-13,0.9911
2000-03-14,0.9679
2000-03-15,0.9328
2000-03-16,0.9398
2000-03-17,0.9343
2000-03-20,0.8899
2000-03-21,0.8945
2000-03-22,0.9002
2000-03-23,0.9191
2000-03-24,0.9489
2000-03-27,0.9469
2000-03-28,0.9518
2000-03-29,0.913
2000-03-30,0.894
2000-03-31,0.9169
2000-04-03,
2000-04-04,0.7993
2000-04-05,0.7946
2000-04-06,0.8
2000-04-07,0.7888
2000-04-10,0.7566
2000-04-11,0.7537
2000-04-12,0.8001
2000-04-13,0.8057
2000-04-14,0.7982
2000-04-17,0.8198
2000-04-18,0.8286
2000-04-19,0.8533
2000-04-20,0.8552
2000-04-24,0.8519
2000-04-25,0.8232
2000-04-26,0.8029
2000-04-27,0.8238
2000-04-28,0.8259
2000-05-01,0.8327
2000-05-02,0.8862
2000-05-03,
2000-05-04,0.9088
2000-05-05,0.9035
2000-05-08,0.9408
2000-05-09,0.9506
2000-05-10,0.912
2000-05-11,0.9364
2000-05-12,0.9404
2000-05-15,0.9679
2000-05-16,0.9831
2000-05-17,0.9798
2000-05-18,0.9903
2000-05-19,0.9533
2000-05-22,0.9311
2000-05-23,0.936
2000-05-24,0.9802
2000-05-25,1.0121
2000-05-26,1.0024
2000-05-30,1.0652
2000-05-31,1.038
2000-06-01,1.0167
2000-06-02,1.0186
2000-06-05,0.9989
2000-06-06,0.9883
2000-06-07,1.0106
2000-06-08,1.0097
2000-06-09,1.0182
2000-06-12,1.044
2000-06-13,1.0622
2000-06-14,1.0805
2000-06-15,1.088
2000-06-16,1.0655
2000-06-19,1.0526
2000-06-20,1.0526
2000-06-21,1.0391
2000-06-22,1.0813
2000-06-23,1.081
2000-06-26,1.0517
2000-06-27,1.0652
2000-06-28,1.0344
2000-06-29,1.0505
2000-06-30,1.0378
2000-07-03,
2000-07-05,0.9605
2000-07-06,0.9202
2000-07-07,0.9264
2000-07-10,0.9494
2000-07-11,0.961
2000-07-12,0.9626
2000-07-13,0.9724
2000-07-14,0.963
2000-07-17,0.9597
2000-07-18,0.9814
2000-07-19,0.9764
2000-07-20,0.9589
2000-07-21,0.9131
2000-07-24,0.862
2000-07-25,0.871
2000-07-26,0.8925
2000-07-27,0.9126
2000-07-28,0.9503
2000-07-31,0.9772
2000-08-01,0.8721
2000-08-02,0.8692
2000-08-03,
2000-08-04,0.8759
2000-08-07,0.848
2000-08-08,0.8628
2000-08-09,0.882
2000-08-10,0.9264
2000-08-11,0.9119
2000-08-14,0.9202
2000-08-15,0.9191
2000-08-16,0.9303
2000-08-17,0.9446
2000-08-18,0.943
2000-08-21,0.9593
2000-08-22,0.9333
2000-08-23,0.9458
2000-08-24,0.9503
2000-08-25,0.9541
2000-08-28,0.9777
2000-08-29,0.9732
2000-08-30,0.9999
2000-08-31,1.0114
2000-09-01,0.9585
2000-09-05,0.9671
2000-09-06,0.998
2000-09-07,1.0043
2000-09-08,0.9505
2000-09-11,0.9735
2000-09-12,0.939
2000-09-13,0.9334
2000-09-14,0.9392
2000-09-15,0.9666
2000-09-18,0.9702
2000-09-19,0.9633
2000-09-20,0.9845
2000-09-21,0.984
2000-09-22,0.9396
2000-09-25,0.927
2000-09-26,0.93
2000-09-27,0.9212
2000-09-28,0.8674
2000-09-29,0.8694
2000-10-02,0.8831
2000-10-03,
2000-10-04,0.8485
2000-10-05,0.835
2000-10-06,0.845
2000-10-09,0.8691
2000-10-10,0.9141
2000-10-11,0.924
2000-10-12,0.9982
2000-10-13,0.9663
2000-10-16,0.9293
2000-10-17,0.9208
2000-10-18,0.9421
2000-10-19,0.9365
2000-10-20,0.9584
2000-10-23,0.9721
2000-10-24,0.9898
2000-10-25,0.9899
2000-10-26,0.9964
2000-10-27,0.9602
2000-10-30,
2000-10-31,
2000-11-01,0.8843
2000-11-02,0.8688
2000-11-03,
2000-11-06,0.8822
2000-11-07,0.891
2000-11-08,0.8742
2000-11-09,0.8766
2000-11-10,0.8697
2000-11-13,0.8852
2000-11-14,0.8923
2000-11-15,0.9194
2000-11-16,0.9226
2000-11-17,0.9181
2000-11-20,0.9197
2000-11-21,0.9166
2000-11-22,0.9201
2000-11-24,
2000-11-27,0.9059
2000-11-28,0.8791
2000-11-29,0.9068
2000-11-30,0.8877
2000-12-01,0.8243
2000-12-04,0.802
2000-12-05,0.7622
2000-12-06,0.7821
2000-12-07,0.7667
2000-12-08,0.7366
2000-12-11,0.7654
2000-12-12,0.7653
2000-12-13,0.7561
2000-12-14,0.7447
2000-12-15,0.7567
2000-12-18,0.776
2000-12-19,0.7704
2000-12-20,0.7442
2000-12-21,0.7412
2000-12-22,0.7409
2000-12-26,0.7604
2000-12-27,0.7534
2000-12-28,0.7858
2000-12-29,0.7858
2001-01-02,0.795
2001-01-03,0.81
2001-01-04,0.8186
2001-01-05,0.8206
2001-01-08,0.831
2001-01-09,0.8294
2001-01-10,0.8832
2001-01-11,0.8885
2001-01-12,0.9008
2001-01-16,0.8782
2001-01-17,0.8579
2001-01-18,
2001-01-19,0.8812
2001-01-22,0.8764
2001-01-23,0.876
2001-01-24,0.873
2001-01-25,
2001-01-26,0.8855
2001-01-29,0.8754
2001-01-30,0.882
2001-01-31,0.8542
2001-02-01,0.8501
2001-02-02,0.8945
2001-02-05,0.8858
2001-02-06,0.887
2001-02-07,0.9225
2001-02-08,0.9297
2001-02-09,0.9011
2001-02-12,0.8929
2001-02-13,0.8867
2001-02-14,0.8798
2001-02-15,0.8542
2001-02-16,0.8645
2001-02-20,0.8476
2001-02-21,0.8315
2001-02-22,0.8249
2001-02-23,0.8452
2001-02-26,0.84
2001-02-27,0.8411
2001-02-28,0.7933
2001-03-01,0.867
2001-03-02,0.8739
2001-03-05,0.8817
2001-03-06,0.892
2001-03-07,0.9164
2001-03-08,0.9036
2001-03-09,0.8879
2001-03-12,0.8928
2001-03-13,0.8862
2001-03-14,0.867
2001-03-15,0.8679
2001-03-16,0.8743
2001-03-19,0.8603
2001-03-20,0.8577
2001-03-21,0.9023
2001-03-22,0.9096
2001-03-23,0.9256
2001-03-26,0.9334
2001-03-27,0.9395
2001-03-28,0.9102
2001-03-29,0.9192
2001-03-30,0.9208
2001-04-02,0.898
2001-04-03,0.9317
2001-04-04,0.9715
2001-04-05,0.9722
2001-04-06,0.9692
2001-04-09,0.9912
2001-04-10,1.0251
2001-04-11,1.0241
2001-04-12,1.0231
2001-04-16,1.0431
2001-04-17,1.0502
2001-04-18,1.0605
2001-04-19,1.0686
2001-04-20,1.061
2001-04-23,1.0693
2001-04-24,1.0691
2001-04-25,1.0803
2001-04-26,1.1042
2001-04-27,1.125
2001-04-30,1.1297
2001-05-01,1.0584
2001-05-02,1.0301
2001-05-03,1.0711
2001-05-04,1.0843
2001-05-07,1.0616
2001-05-08,1.0444
2001-05-09,1.0767
2001-05-10,1.0741
2001-05-11,1.0501
2001-05-14,1.0098
2001-05-15,1.0036
2001-05-16,0.9876
2001-05-17,1.0212
2001-05-18,1.069
2001-05-21,1.0997
2001-05-22,1.1078
2001-05-23,1.1589
2001-05-24,1.1169
2001-05-25,1.1064
2001-05-29,1.0758
2001-05-30,1.0412
2001-05-31,1.0632
2001-06-01,0.933
2001-06-04,0.9077
2001-06-05,0.9054
2001-06-06,0.8804
2001-06-07,0.8885
2001-06-08,0.8883
2001-06-11,0.8834
2001-06-12,0.8951
2001-06-13,0.8733
2001-06-14,0.8718
2001-06-15,0.8729
2001-06-18,0.8515
2001-06-19,0.8537
2001-06-20,0.7903
2001-06-21,0.7709
2001-06-22,0.775
2001-06-25,0.7902
2001-06-26,0.7779
2001-06-27,0.7144
2001-06-28,0.7182
2001-06-29,0.7211
2001-07-02,0.7148
2001-07-03,0.7219
2001-07-05,0.729
2001-07-06,0.7567
2001-07-09,0.7494
2001-07-10,0.7271
2001-07-11,0.7308
2001-07-12,0.7533
2001-07-13,0.7341
2001-07-16,0.7437
2001-07-17,0.7424
2001-07-18,0.7183
2001-07-19,0.7021
2001-07-20,0.7238
2001-07-23,0.7132
2001-07-24,0.7205
2001-07-25,0.751
2001-07-26,0.7636
2001-07-27,0.7575
2001-07-30,0.7511
2001-07-31,0.7321
2001-08-01,0.7451
2001-08-02,0.776
2001-08-03,0.7765
2001-08-06,0.7754
2001-08-07,0.7785
2001-08-08,0.7689
2001-08-09,0.7793
2001-08-10,0.799
2001-08-13,0.8016
2001-08-14,0.8127
2001-08-15,0.7923
2001-08-16,0.7745
2001-08-17,0.7395
2001-08-20,0.7431
2001-08-21,0.7841
2001-08-22,0.7825
2001-08-23,0.7894
2001-08-24,0.8357
2001-08-27,0.8382
2001-08-28,0.8451
2001-08-29,0.8302
2001-08-30,0.7973
2001-08-31,0.8057
2001-09-04,0.7684
2001-09-05,0.7883
2001-09-06,0.8079
2001-09-07,0.8254
2001-09-10,0.8187
2001-09-11,
2001-09-13,
2001-09-14,
2001-09-17,0.8317
2001-09-18,0.7932
2001-09-19,0.7524
2001-09-20,0.7426
2001-09-21,0.7215
2001-09-24,0.636
2001-09-25,0.6209
2001-09-26,0.6239
2001-09-27,0.6376
2001-09-28,0.6799
2001-10-01,0.6526
2001-10-02,0.6405
2001-10-03,0.6293
2001-10-04,0.6329
2001-10-05,0.6187
2001-10-08,0.6147
2001-10-09,0.6137
2001-10-10,0.6137
2001-10-11,0.6273
2001-10-12,0.601
2001-10-15,0.5971
2001-10-16,0.5902
2001-10-17,0.5802
2001-10-18,0.5673
2001-10-19,0.5952
2001-10-22,0.5979
2001-10-23,0.5901
2001-10-24,0.604
2001-10-25,0.5857
2001-10-26,0.5832
2001-10-29,0.5838
2001-10-30,
2001-10-31,
2001-11-01,0.5413
2001-11-02,0.544
2001-11-05,0.5379
2001-11-06,0.5392
2001-11-07,0.5463
2001-11-08,0.5764
2001-11-09,0.6071
2001-11-12,0.5757
2001-11-13,0.5801
2001-11-14,0.5337
2001-11-15,0.4884
2001-11-16,0.5022
2001-11-19,0.5079
2001-11-20,0.5281
2001-11-21,0.5273
2001-11-23,
2001-11-26,0.5217
2001-11-27,0.5381
2001-11-28,0.5278
2001-11-29,0.52
2001-11-30,0.5343
2001-12-03,0.5602
2001-12-04,0.5503
2001-12-05,0.542
2001-12-06,0.5175
2001-12-07,0.525
2001-12-10,0.5109
2001-12-11,0.5061
2001-12-12,0.5172
2001-12-13,0.5208
2001-12-14,0.5503
2001-12-17,0.5455
2001-12-18,0.5504
2001-12-19,0.5581
2001-12-20,0.5503
2001-12-21,0.5586
2001-12-24,
2001-12-26,0.6013
2001-12-27,0.5927
2001-12-28,0.5856
2001-12-31,0.5725
2002-01-02,0.6106
2002-01-03,
2002-01-04,0.6284
2002-01-07,0.6234
2002-01-08,0.6099
2002-01-09,0.5806
2002-01-10,0.5896
2002-01-11,0.5731
2002-01-14,0.5505
2002-01-15,0.552
2002-01-16,0.5585
2002-01-17,0.5361
2002-01-18,0.5392
2002-01-22,0.5479
2002-01-23,0.5635
2002-01-24,0.5685
2002-01-25,0.5828
2002-01-28,0.5811
2002-01-29,0.5669
2002-01-30,0.5531
2002-01-31,0.5592
2002-02-01,0.6034
2002-02-04,0.5931
2002-02-05,0.5852
2002-02-06,0.571
2002-02-07,0.5697
2002-02-08,0.5877
2002-02-11,0.62
2002-02-12,0.6019
2002-02-13,0.609
2002-02-14,0.6026
2002-02-15,0.6109
2002-02-19,0.5925
2002-02-20,0.5744
2002-02-21,0.5836
2002-02-22,0.5868
2002-02-25,0.5623
2002-02-26,0.5732
2002-02-27,0.584
2002-02-28,0.581
2002-03-01,0.706
2002-03-04,0.7071
2002-03-05,0.731
2002-03-06,0.7403
2002-03-07,0.7638
2002-03-08,0.7681
2002-03-11,0.791
2002-03-12,0.7854
2002-03-13,0.792
2002-03-14,0.7995
2002-03-15,0.809
2002-03-18,0.8336
2002-03-19,0.8316
2002-03-20,0.8192
2002-03-21,0.8293
2002-03-22,0.8008
2002-03-25,0.7881
2002-03-26,0.8008
2002-03-27,0.8205
2002-03-28,0.8249
2002-04-01,0.849
2002-04-02,0.8698
2002-04-03,
2002-04-04,0.8233
2002-04-05,0.817
2002-04-08,0.8419
2002-04-09,0.8339
2002-04-10,0.8344
2002-04-11,0.7887
2002-04-12,0.7296
2002-04-15,0.7863
2002-04-16,0.7929
2002-04-17,0.8077
2002-04-18,0.8113
2002-04-19,0.804
2002-04-22,0.7902
2002-04-23,0.8016
2002-04-24,0.7876
2002-04-25,0.7937
2002-04-26,0.8139
2002-04-29,0.8336
2002-04-30,0.823
2002-05-01,0.8048
2002-05-02,0.7849
2002-05-03,
2002-05-06,0.7745
2002-05-07,0.7828
2002-05-08,0.7877
2002-05-09,0.7746
2002-05-10,0.7905
2002-05-13,0.7973
2002-05-14,0.8263
2002-05-15,0.7882
2002-05-16,0.7953
2002-05-17,0.8038
2002-05-20,0.8064
2002-05-21,0.7844
2002-05-22,0.7968
2002-05-23,0.7883
2002-05-24,0.7901
2002-05-28,0.7585
2002-05-29,0.7721
2002-05-30,0.7336
2002-05-31,0.7383
2002-06-03,
2002-06-04,0.7534
2002-06-05,0.7513
2002-06-06,0.757
2002-06-07,0.7509
2002-06-10,0.7379
2002-06-11,0.7329
2002-06-12,0.751
2002-06-13,0.7785
2002-06-14,0.787
2002-06-17,0.791
2002-06-18,0.7766
2002-06-19,0.7684
2002-06-20,0.7696
2002-06-21,0.7557
2002-06-24,0.7777
2002-06-25,0.7732
2002-06-26,0.7851
2002-06-27,0.7937
2002-06-28,0.7938
2002-07-01,0.7919
2002-07-02,0.7898
2002-07-03,
2002-07-05,
2002-07-08,0.7614
2002-07-09,0.7696
2002-07-10,0.7899
2002-07-11,0.7983
2002-07-12,0.8244
2002-07-15,0.8085
2002-07-16,0.8453
2002-07-17,0.8484
2002-07-18,0.8335
2002-07-19,0.8386
2002-07-22,0.8114
2002-07-23,0.7952
2002-07-24,0.8233
2002-07-25,0.8224
2002-07-26,0.8221
2002-07-29,0.8316
2002-07-30,0.8561
2002-07-31,0.8303
2002-08-01,0.7622
2002-08-02,0.7748
2002-08-05,0.7682
2002-08-06,0.7747
2002-08-07,0.7546
2002-08-08,0.7554
2002-08-09,0.755
2002-08-12,0.7775
2002-08-13,0.7738
2002-08-14,0.7764
2002-08-15,0.7976
2002-08-16,0.7919
2002-08-19,0.7909
2002-08-20,0.8003
2002-08-21,0.8066
2002-08-22,0.7966
2002-08-23,0.7952
2002-08-26,0.8211
2002-08-27,0.818
2002-08-28,0.8018
2002-08-29,0.8132
2002-08-30,0.8142
2002-09-03,
2002-09-04,0.7622
2002-09-05,0.7766
2002-09-06,0.7863
2002-09-09,0.79
2002-09-10,0.7994
2002-09-11,0.8055
2002-09-12,0.7854
2002-09-13,0.8056
2002-09-16,0.7936
2002-09-17,0.7763
2002-09-18,0.7982
2002-09-19,0.8008
2002-09-20,0.8141
2002-09-23,0.8427
2002-09-24,0.8292
2002-09-25,0.8169
2002-09-26,0.8081
2002-09-27,0.8143
2002-09-30,0.8135
2002-10-01,0.8271
2002-10-02,0.825
2002-10-03,
2002-10-04,0.7972
2002-10-07,0.8047
2002-10-08,0.8235
2002-10-09,0.8204
2002-10-10,0.8046
2002-10-11,0.8201
2002-10-14,0.8496
2002-10-15,0.8399
2002-10-16,0.8393
2002-10-17,0.8398
2002-10-18,0.8517
2002-10-21,0.8103
2002-10-22,0.7985
2002-10-23,0.814
2002-10-24,0.8417
2002-10-25,0.8609
2002-10-28,0.853
2002-10-29,0.8227
2002-10-30,
2002-10-31,
2002-11-01,0.7645
2002-11-04,0.7743
2002-11-05,0.7407
2002-11-06,0.7178
2002-11-07,0.7014
2002-11-08,0.7128
2002-11-11,0.7104
2002-11-12,0.6984
2002-11-13,0.6854
2002-11-14,0.6976
2002-11-15,0.6973
2002-11-18,0.7194
2002-11-19,0.7016
2002-11-20,0.7129
2002-11-21,0.7242
2002-11-22,0.7487
2002-11-25,0.7155
2002-11-26,0.7253
2002-11-27,0.7343
2002-11-29,
2002-12-02,0.7439
2002-12-03,
2002-12-04,0.7293
2002-12-05,0.7527
2002-12-06,0.7403
2002-12-09,0.7621
2002-12-10,0.7887
2002-12-11,0.7739
2002-12-12,0.8071
2002-12-13,0.8395
2002-12-16,0.8785
2002-12-17,0.8539
2002-12-18,0.8754
2002-12-19,0.8781
2002-12-20,0.8792
2002-12-23,0.9186
2002-12-24,0.9277
2002-12-26,0.9297
2002-12-27,0.9325
2002-12-30,0.8792
2002-12-31,
2003-01-02,0.883
2003-01-03,
2003-01-06,0.882
2003-01-07,0.8418
2003-01-08,0.8351
2003-01-09,0.8925
2003-01-10,0.8719
2003-01-13,0.899
2003-01-14,0.8916
2003-01-15,0.9043
2003-01-16,0.9076
2003-01-17,0.9111
2003-01-21,0.901
2003-01-22,0.8993
2003-01-23,0.8981
2003-01-24,0.9225
2003-01-27,0.9015
2003-01-28,0.9272
2003-01-29,0.9713
2003-01-30,0.9869
2003-01-31,0.9756
2003-02-03,
2003-02-04,1.0006
2003-02-05,1.0315
2003-02-06,1.0283
2003-02-07,1.067
2003-02-10,1.0275
2003-02-11,1.0559
2003-02-12,1.0336
2003-02-13,1.0314
2003-02-14,1.0223
2003-02-18,0.9945
2003-02-19,1.0022
2003-02-20,0.9658
2003-02-21,1.0128
2003-02-24,1.0475
2003-02-25,1.0078
2003-02-26,1.0183
2003-02-27,1.018
2003-02-28,1.0377
2003-03-03,
2003-03-04,1.1122
2003-03-05,1.1009
2003-03-06,1.106
2003-03-07,1.1567
2003-03-10,1.1282
2003-03-11,1.0987
2003-03-12,1.1139
2003-03-13,1.0577
2003-03-14,1.0404
2003-03-17,1.0271
2003-03-18,0.9619
2003-03-19,0.9425
2003-03-20,0.9099
2003-03-21,0.8525
2003-03-24,0.8979
2003-03-25,0.8849
2003-03-26,0.9242
2003-03-27,0.9747
2003-03-28,0.9539
2003-03-31,0.9444
2003-04-01,0.9142
2003-04-02,0.8639
2003-04-03,
2003-04-04,0.8703
2003-04-07,0.8425
2003-04-08,0.8384
2003-04-09,0.8757
2003-04-10,0.8346
2003-04-11,0.8504
2003-04-14,0.8491
2003-04-15,0.8588
2003-04-16,0.8727
2003-04-17,0.9066
2003-04-21,0.9098
2003-04-22,0.8774
2003-04-23,0.8481
2003-04-24,0.8793
2003-04-25,0.8836
2003-04-28,0.8424
2003-04-29,0.8294
2003-04-30,0.8428
2003-05-01,0.7902
2003-05-02,0.7678
2003-05-05,0.792
2003-05-06,0.7685
2003-05-07,0.7796
2003-05-08,0.8084
2003-05-09,0.8339
2003-05-12,0.814
2003-05-13,0.8445
2003-05-14,0.8737
2003-05-15,0.8673
2003-05-16,0.879
2003-05-19,0.8539
2003-05-20,0.8502
2003-05-21,0.8683
2003-05-22,0.8932
2003-05-23,0.9065
2003-05-27,0.8952
2003-05-28,0.878
2003-05-29,0.8615
2003-05-30,0.8677
2003-06-02,0.8867
2003-06-03,
2003-06-04,0.8643
2003-06-05,0.8852
2003-06-06,0.8935
2003-06-09,0.8965
2003-06-10,0.9171
2003-06-11,0.9341
2003-06-12,0.8905
2003-06-13,0.8587
2003-06-16,0.8492
2003-06-17,0.8502
2003-06-18,0.8373
2003-06-19,0.8237
2003-06-20,0.8515
2003-06-23,0.8409
2003-06-24,0.8259
2003-06-25,0.856
2003-06-26,0.8332
2003-06-27,0.8483
2003-06-30,0.8699
2003-07-01,0.8817
2003-07-02,0.8799
2003-07-03,
2003-07-04,
2003-07-07,0.8863
2003-07-08,0.9046
2003-07-09,0.9401
2003-07-10,0.9303
2003-07-11,0.9447
2003-07-14,0.9415
2003-07-15,0.9323
2003-07-16,0.8902
2003-07-17,0.8907
2003-07-18,0.9213
2003-07-21,0.9318
2003-07-22,0.8883
2003-07-23,0.8958
2003-07-24,0.8983
2003-07-25,0.8993
2003-07-28,0.8937
2003-07-29,0.8884
2003-07-30,0.9089
2003-07-31,0.9016
2003-08-01,0.9434
2003-08-04,0.9267
2003-08-05,0.9539
2003-08-06,0.9472
2003-08-07,0.9635
2003-08-08,0.955
2003-08-11,0.9405
2003-08-12,0.9564
2003-08-13,0.9484
2003-08-14,0.9763
2003-08-15,0.9994
2003-08-18,0.9881
2003-08-19,0.9877
2003-08-20,1.0036
2003-08-21,1.0993
2003-08-22,1.0925
2003-08-25,1.1163
2003-08-26,1.0801
2003-08-27,1.0307
2003-08-28,1.0514
2003-08-29,1.093
2003-09-02,0.8474
2003-09-03,
2003-09-04,0.8528
2003-09-05,0.8615
2003-09-08,0.8633
2003-09-09,0.8833
2003-09-10,0.8792
2003-09-11,0.8464
2003-09-12,0.8452
2003-09-15,0.8593
2003-09-16,0.8346
2003-09-17,0.7948
2003-09-18,0.8017
2003-09-19,0.787
2003-09-22,0.8
2003-09-23,0.8095
2003-09-24,0.8654
2003-09-25,0.8759
2003-09-26,0.8874
2003-09-29,0.8449
2003-09-30,0.8828
2003-10-01,0.8051
2003-10-02,0.8205
2003-10-03,
2003-10-06,0.8427
2003-10-07,0.8361
2003-10-08,0.8312
2003-10-09,0.8815
2003-10-10,0.8907
2003-10-13,0.8771
2003-10-14,0.8896
2003-10-15,0.8841
2003-10-16,0.8759
2003-10-17,0.8494
2003-10-20,0.8587
2003-10-21,0.8488
2003-10-22,0.8213
2003-10-23,0.8357
2003-10-24,0.8371
2003-10-27,0.8284
2003-10-28,0.8301
2003-10-29,0.8313
2003-10-30,
2003-10-31,
2003-11-03,
2003-11-04,0.784
2003-11-05,0.8239
2003-11-06,0.8142
2003-11-07,0.8331
2003-11-10,0.8244
2003-11-11,0.8438
2003-11-12,0.8542
2003-11-13,0.8691
2003-11-14,0.8916
2003-11-17,0.87
2003-11-18,0.9157
2003-11-19,0.9044
2003-11-20,0.8808
2003-11-21,0.8792
2003-11-24,0.8354
2003-11-25,0.8236
2003-11-26,0.8366
2003-11-28,
2003-12-01,0.8217
2003-12-02,0.8418
2003-12-03,
2003-12-04,0.8596
2003-12-05,0.8513
2003-12-08,0.8734
2003-12-09,0.8646
2003-12-10,0.8673
2003-12-11,0.8638
2003-12-12,0.9004
2003-12-15,0.9028
2003-12-16,0.9033
2003-12-17,0.9194
2003-12-18,0.9272
2003-12-19,0.9069
2003-12-22,0.8717
2003-12-23,0.8908
2003-12-24,0.9143
2003-12-26,
2003-12-29,0.9116
2003-12-30,0.9497
2003-12-31,0.9492
2004-01-02,
2004-01-05,0.9769
2004-01-06,0.9655
2004-01-07,0.9609
2004-01-08,0.9901
2004-01-09,1.0237
2004-01-12,1.0162
2004-01-13,0.9977
2004-01-14,0.9909
2004-01-15,0.9329
2004-01-16,0.9952
2004-01-20,1.0162
2004-01-21,1.0197
2004-01-22,1.0549
2004-01-23,1.0365
2004-01-26,1.0025
2004-01-27,0.9884
2004-01-28,0.9868
2004-01-29,0.9914
2004-01-30,0.9804
2004-02-02,1.0173
2004-02-03,
2004-02-04,0.9857
2004-02-05,1.0058
2004-02-06,0.9615
2004-02-09,0.9675
2004-02-10,1.0105
2004-02-11,1.0082
2004-02-12,1.0056
2004-02-13,1.0324
2004-02-17,1.0516
2004-02-18,1.0498
2004-02-19,1.0569
2004-02-20,1.0306
2004-02-23,1.0277
2004-02-24,1.0244
2004-02-25,1.0589
2004-02-26,1.0773
2004-02-27,1.095
2004-03-01,1.1466
2004-03-02,1.1428
2004-03-03,
2004-03-04,1.1052
2004-03-05,1.1246
2004-03-08,1.0835
2004-03-09,1.0593
2004-03-10,1.0702
2004-03-11,1.1203
2004-03-12,1.0973
2004-03-15,1.1319
2004-03-16,1.1264
2004-03-17,1.1577
2004-03-18,1.1527
2004-03-19,1.1555
2004-03-22,1.1291
2004-03-23,1.1468
2004-03-24,1.1464
2004-03-25,1.1049
2004-03-26,1.129
2004-03-29,1.1184
2004-03-30,1.1562
2004-03-31,1.1244
2004-04-01,1.0759
2004-04-02,1.0722
2004-04-05,1.0585
2004-04-06,1.0734
2004-04-07,1.1125
2004-04-08,1.1508
2004-04-12,1.1803
2004-04-13,1.156
2004-04-14,1.1553
2004-04-15,1.1788
2004-04-16,1.1711
2004-04-19,1.165
2004-04-20,1.1584
2004-04-21,1.1343
2004-04-22,1.182
2004-04-23,1.1646
2004-04-26,1.1822
2004-04-27,1.2067
2004-04-28,1.2268
2004-04-29,1.2444
2004-04-30,1.2467
2004-05-03,
2004-05-04,1.3058
2004-05-05,1.3125
2004-05-06,1.312
2004-05-07,1.3386
2004-05-10,1.2963
2004-05-11,1.3223
2004-05-12,1.3735
2004-05-13,1.4005
2004-05-14,1.4101
2004-05-17,1.417
2004-05-18,1.3869
2004-05-19,1.4503
2004-05-20,1.4502
2004-05-21,1.4168
2004-05-24,1.4578
2004-05-25,1.4165
2004-05-26,1.4192
2004-05-27,1.3852
2004-05-28,1.4367
2004-06-01,1.353
2004-06-02,1.2823
2004-06-03,1.2354
2004-06-04,1.1779
2004-06-07,1.2014
2004-06-08,1.1663
2004-06-09,1.1673
2004-06-10,1.1881
2004-06-14,1.1525
2004-06-15,1.1503
2004-06-16,1.1462
2004-06-17,1.1871
2004-06-18,1.197
2004-06-21,1.1615
2004-06-22,1.1989
2004-06-23,1.2015
2004-06-24,1.2219
2004-06-25,1.2057
2004-06-28,1.1448
2004-06-29,1.1243
2004-06-30,1.1562
2004-07-01,1.2256
2004-07-02,1.2444
2004-07-06,1.2721
2004-07-07,1.2735
2004-07-08,1.3278
2004-07-09,1.3215
2004-07-12,1.3002
2004-07-13,1.2853
2004-07-14,1.316
2004-07-15,1.3202
2004-07-16,1.3005
