Date,CAT.US
2008-12-16,32.2722
2008-12-17,32.8959
2008-12-18,31.0626
2008-12-19,31.4519
2008-12-22,30.7826
2008-12-23,30.3049
2008-12-24,30.8789
2008-12-26,31.4748
2008-12-29,31.1957
2008-12-30,32.167
2008-12-31,32.9088
2009-01-02,34.5623
2009-01-05,33.9495
2009-01-06,33.745
2009-01-07,32.1749
2009-01-08,32.4311
2009-01-09,31.8283
2009-01-12,30.3466
2009-01-13,30.5016
2009-01-14,28.9921
2009-01-15,29.0189
2009-01-16,29.139
2009-01-20,28.2334
2009-01-21,29.139
2009-01-22,27.43
2009-01-23,26.4369
2009-01-26,24.0723
2009-01-27,23.8121
2009-01-28,24.3137
2009-01-29,23.4646
2009-01-30,22.7277
2009-02-02,22.3146
2009-02-03,22.0961
2009-02-04,22.546
2009-02-05,23.2898
2009-02-06,24.5212
2009-02-09,24.1081
2009-02-10,22.7803
2009-02-11,22.9333
2009-02-12,22.8548
2009-02-13,22.7952
2009-02-17,21.3543
2009-02-18,20.955
2009-02-19,19.9093
2009-02-20,19.6412
2009-02-23,18.5081
2009-02-24,19.1844
2009-02-25,18.4396
2009-02-26,17.8527
2009-02-27,18.1327
2009-03-02,16.3303
2009-03-03,16.5567
2009-03-04,18.7415
2009-03-05,17.3065
2009-03-06,17.1128
2009-03-09,17.6223
2009-03-10,19.531
2009-03-11,19.383
2009-03-12,19.9093
2009-03-13,19.7306
2009-03-16,19.4674
2009-03-17,19.7673
2009-03-18,20.24
2009-03-19,20.9302
2009-03-20,19.9441
2009-03-23,21.8309
2009-03-24,21.6621
2009-03-25,21.2957
2009-03-26,22.678
2009-03-27,22.3583
2009-03-30,20.2847
2009-03-31,20.5995
2009-04-01,21.3602
2009-04-02,23.2381
2009-04-03,23.688
2009-04-06,23.0673
2009-04-07,21.6959
2009-04-08,21.7853
2009-04-09,23.9591
2009-04-13,24.4308
2009-04-14,24.0932
2009-04-15,24.3286
2009-04-16,24.1011
2009-04-17,23.7863
2009-04-20,22.4576
2009-04-21,23.1279
2009-04-22,23.9105
2009-04-23,23.9105
2009-04-24,24.7784
2009-04-27,24.6007
2009-04-28,24.1508
2009-04-29,24.8231
2009-04-30,26.2144
2009-05-01,27.4488
2009-05-04,28.3515
2009-05-05,29.0358
2009-05-06,29.4697
2009-05-07,27.9384
2009-05-08,29.2066
2009-05-11,28.3128
2009-05-12,28.0407
2009-05-13,26.5838
2009-05-14,26.5789
2009-05-15,26.3316
2009-05-18,27.8361
2009-05-19,27.7567
2009-05-20,27.4826
2009-05-21,26.1816
2009-05-22,25.2799
2009-05-26,25.7834
2009-05-27,25.8231
2009-05-28,25.4855
2009-05-29,26.127
2009-06-01,27.6643
2009-06-02,27.5918
2009-06-03,27.0129
2009-06-04,28.0129
2009-06-05,28.3426
2009-06-08,28.4151
2009-06-09,28.1748
2009-06-10,27.717
2009-06-11,27.709
2009-06-12,27.7984
2009-06-15,26.6107
2009-06-16,26.1965
2009-06-17,25.6364
2009-06-18,25.1111
2009-06-19,24.7933
2009-06-22,23.8409
2009-06-23,24.3137
2009-06-24,24.6076
2009-06-25,25.412
2009-06-26,25.4607
2009-06-29,25.5957
2009-06-30,24.3425
2009-07-01,24.4537
2009-07-02,23.3851
2009-07-06,23.3533
2009-07-07,22.3146
2009-07-08,22.5281
2009-07-09,22.5817
2009-07-10,22.4933
2009-07-13,23.4288
2009-07-14,23.5242
2009-07-15,24.9304
2009-07-16,25.1598
2009-07-17,25.0426
2009-07-20,27.0039
2009-07-21,29.0745
2009-07-22,28.4836
2009-07-23,30.3983
2009-07-24,30.9445
2009-07-27,31.5781
2009-07-28,31.6108
2009-07-29,30.8164
2009-07-30,31.9822
2009-07-31,32.4639
2009-08-03,33.2415
2009-08-04,35.2833
2009-08-05,34.3627
2009-08-06,34.7311
2009-08-07,35.2038
2009-08-10,34.7371
2009-08-11,34.0975
2009-08-12,35.0548
2009-08-13,34.7529
2009-08-14,33.8929
2009-08-17,32.3825
2009-08-18,33.2345
2009-08-19,33.2782
2009-08-20,33.5215
2009-08-21,34.8493
2009-08-24,35.0419
2009-08-25,35.2396
2009-08-26,34.8135
2009-08-27,34.6864
2009-08-28,34.4153
2009-08-31,33.3835
2009-09-01,32.299
2009-09-02,32.0567
2009-09-03,33.1859
2009-09-04,33.9714
2009-09-08,34.606
2009-09-09,35.6656
2009-09-10,35.8741
2009-09-11,35.755
2009-09-14,35.9327
2009-09-15,38.0907
2009-09-16,38.771
2009-09-17,39.7035
2009-09-18,39.3589
2009-09-21,38.6518
2009-09-22,40.0342
2009-09-23,39.1523
2009-09-24,38.2029
2009-09-25,37.7233
2009-09-28,38.4452
2009-09-29,38.0172
2009-09-30,37.8156
2009-10-01,36.4352
2009-10-02,35.9754
2009-10-05,37.3916
2009-10-06,38.0907
2009-10-07,38.2387
2009-10-08,39.1156
2009-10-09,39.5178
2009-10-12,39.0838
2009-10-13,38.8584
2009-10-14,40.1603
2009-10-15,40.348
2009-10-16,40.206
2009-10-19,42.6221
2009-10-20,43.9201
2009-10-21,43.0273
2009-10-22,43.2825
2009-10-23,42.4394
2009-10-26,42.0461
2009-10-27,41.7681
2009-10-28,40.1027
2009-10-29,42.1822
2009-10-30,40.5645
2009-11-02,40.8832
2009-11-03,41.5973
2009-11-04,41.4235
2009-11-05,42.7254
2009-11-06,42.4394
2009-11-09,44.2061
2009-11-10,44.1773
2009-11-11,44.2498
2009-11-12,43.1544
2009-11-13,43.3054
2009-11-16,44.5011
2009-11-17,44.1177
2009-11-18,43.7731
2009-11-19,43.1812
2009-11-20,42.6966
2009-11-23,42.8376
2009-11-24,42.7334
2009-11-25,43.4951
2009-11-27,42.3272
2009-11-30,43.0204
2009-12-01,43.9717
2009-12-02,43.4255
2009-12-03,42.8803
2009-12-04,42.9548
2009-12-07,42.4086
2009-12-08,41.5387
2009-12-09,41.3937
2009-12-10,41.9528
2009-12-11,42.3709
2009-12-14,42.9548
2009-12-15,42.8803
2009-12-16,42.9002
2009-12-17,42.3858
2009-12-18,42.1345
2009-12-21,42.4394
2009-12-22,42.6519
2009-12-23,42.9687
2009-12-24,42.9747
2009-12-28,43.1078
2009-12-29,42.8684
2009-12-30,42.7671
2009-12-31,41.9876
2010-01-04,43.1395
2010-01-05,43.6549
2010-01-06,43.787
2010-01-07,43.9648
2010-01-08,44.4554
2010-01-11,47.2469
2010-01-12,45.8576
2010-01-13,45.9231
2010-01-14,45.663
2010-01-15,44.2955
2010-01-19,44.8903
2010-01-20,44.0283
2010-01-21,41.8833
2010-01-22,39.9676
2010-01-25,40.627
2010-01-26,41.1484
2010-01-27,39.3748
2010-01-28,38.2079
2010-01-29,38.4879
2010-02-01,39.0033
2010-02-02,39.4542
2010-02-03,39.335
2010-02-04,37.8702
2010-02-05,38.1284
2010-02-08,37.4134
2010-02-09,39.4413
2010-02-10,39.1612
2010-02-11,41.3679
2010-02-12,41.4086
2010-02-16,42.0839
2010-02-17,42.3629
2010-02-18,42.5943
2010-02-19,42.9141
2010-02-22,42.7562
2010-02-23,41.7433
2010-02-24,41.9647
2010-02-25,41.8386
2010-02-26,42.0313
2010-03-01,42.6221
2010-03-02,42.8446
2010-03-03,43.1544
2010-03-04,43.0651
2010-03-05,43.6371
2010-03-08,43.4027
2010-03-09,43.6003
2010-03-10,43.3054
2010-03-11,43.3938
2010-03-12,44.4703
2010-03-15,43.8148
2010-03-16,43.8009
2010-03-17,44.368
2010-03-18,44.0363
2010-03-19,43.7423
2010-03-22,44.1704
2010-03-23,45.9817
2010-03-24,45.7235
2010-03-25,45.7821
2010-03-26,46.0046
2010-03-29,46.7673
2010-03-30,46.5349
2010-03-31,46.3085
2010-04-01,47.1466
2010-04-05,47.8825
2010-04-06,48.1059
2010-04-07,47.4982
2010-04-08,47.5041
2010-04-09,48.0901
2010-04-12,49.1636
2010-04-13,48.7673
2010-04-14,49.5737
2010-04-15,50.2619
2010-04-16,49.2748
2010-04-19,49.3562
2010-04-20,49.7346
2010-04-21,49.9153
2010-04-22,49.7425
2010-04-23,50.6711
2010-04-26,52.7913
2010-04-27,50.4913
2010-04-28,50.8171
2010-04-29,52.1279
2010-04-30,50.1646
2010-05-03,51.5281
2010-05-04,49.1457
2010-05-05,48.5955
2010-05-06,46.7832
2010-05-07,45.7513
2010-05-10,49.1378
2010-05-11,48.678
2010-05-12,50.2123
2010-05-13,49.2986
2010-05-14,47.8011
2010-05-17,46.9897
2010-05-18,46.5577
2010-05-19,45.2687
2010-05-20,43.2249
2010-05-21,44.2726
2010-05-24,43.6281
2010-05-25,43.6202
2010-05-26,44.0075
2010-05-27,45.7235
2010-05-28,44.7642
2010-06-01,43.6708
2010-06-02,44.8417
2010-06-03,45.0264
2010-06-04,42.5546
2010-06-07,41.1335
2010-06-08,41.7085
2010-06-09,41.8565
2010-06-10,44.1704
2010-06-11,44.3759
2010-06-14,44.943
2010-06-15,46.7534
2010-06-16,47.4436
2010-06-17,47.8527
2010-06-18,48.5181
2010-06-21,48.678
2010-06-22,47.235
2010-06-23,47.3959
2010-06-24,46.6918
2010-06-25,47.6759
2010-06-28,47.4515
2010-06-29,44.8327
2010-06-30,44.2577
2010-07-01,44.1843
2010-07-02,43.6003
2010-07-06,44.0681
2010-07-07,45.8119
2010-07-08,46.5408
2010-07-09,47.6839
2010-07-12,47.3591
2010-07-13,49.2053
2010-07-14,49.1457
2010-07-15,49.0007
2010-07-16,47.1099
2010-07-19,47.7395
2010-07-20,48.9441
2010-07-21,49.2688
2010-07-22,50.102
2010-07-23,51.0663
2010-07-26,51.5678
2010-07-27,50.968
2010-07-28,51.3672
2010-07-29,51.1309
2010-07-30,51.3901
2010-08-02,52.3474
2010-08-03,51.8479
2010-08-04,52.402
2010-08-05,53.0157
2010-08-06,52.7228
2010-08-09,53.0982
2010-08-10,52.6215
2010-08-11,50.6264
2010-08-12,49.7346
2010-08-13,50.11
2010-08-16,50.4625
2010-08-17,51.3821
2010-08-18,51.3901
2010-08-19,51.0514
2010-08-20,50.7346
2010-08-23,49.247
2010-08-24,47.9173
2010-08-25,47.67
2010-08-26,47.1148
2010-08-27,48.5528
2010-08-30,47.4982
2010-08-31,48.0086
2010-09-01,50.2172
2010-09-02,50.4973
2010-09-03,51.6334
2010-09-07,51.3523
2010-09-08,52.12
2010-09-09,52.0425
2010-09-10,52.5013
2010-09-13,53.2283
2010-09-14,52.9204
2010-09-15,53.1419
2010-09-16,53.0495
2010-09-17,53.9145
2010-09-20,55.0724
2010-09-21,56.285
2010-09-22,56.1291
2010-09-23,56.1857
2010-09-24,58.7429
2010-09-27,58.6028
2010-09-28,58.7002
2010-09-29,58.9325
2010-09-30,57.9712
2010-10-01,57.6316
2010-10-04,56.9295
2010-10-05,58.5005
2010-10-06,58.2632
2010-10-07,58.011
2010-10-08,59.2156
2010-10-11,58.9246
2010-10-12,58.4519
2010-10-13,59.153
2010-10-14,58.8749
2010-10-15,58.7548
2010-10-18,59.1202
2010-10-19,57.8719
2010-10-20,59.1748
2010-10-21,58.1252
2010-10-22,57.7091
2010-10-25,58.2423
2010-10-26,57.9494
2010-10-27,57.6316
2010-10-28,57.2741
2010-10-29,57.9057
2010-11-01,58.4032
2010-11-02,58.7548
2010-11-03,58.8541
2010-11-04,61.2842
2010-11-05,61.5493
2010-11-08,61.2405
2010-11-09,60.3507
2010-11-10,60.7529
2010-11-11,60.738
2010-11-12,59.7081
2010-11-15,60.2861
2010-11-16,59.2156
2010-11-17,59.8005
2010-11-18,61.2345
2010-11-19,61.8661
2010-11-22,61.888
2010-11-23,60.881
2010-11-24,62.3974
2010-11-26,61.9833
2010-11-29,61.6476
2010-11-30,62.3309
2010-12-01,64.4322
2010-12-02,65.2912
2010-12-03,65.8533
2010-12-06,65.7183
2010-12-07,66.5684
2010-12-08,66.0281
2010-12-09,66.0678
2010-12-10,66.2674
2010-12-13,67.5108
2010-12-14,67.8484
2010-12-15,68.6072
2010-12-16,68.6687
2010-12-17,68.2189
2010-12-20,68.7412
2010-12-21,69.7204
2010-12-22,69.6757
2010-12-23,69.5883
2010-12-27,69.3103
2010-12-28,69.0282
2010-12-29,69.0918
2010-12-30,69.1613
2010-12-31,69.0064
2011-01-03,69.3649
2011-01-04,69.0441
2011-01-05,69.639
2011-01-06,68.916
2011-01-07,69.056
2011-01-10,68.8078
2011-01-11,69.2169
2011-01-12,68.8812
2011-01-13,69.3579
2011-01-14,69.2666
2011-01-18,70.9012
2011-01-19,70.3877
2011-01-20,68.9706
2011-01-21,68.336
2011-01-24,69.6757
2011-01-25,69.5426
2011-01-26,70.5476
2011-01-27,71.1941
2011-01-28,70.494
2011-01-31,71.4732
2011-02-01,72.2101
2011-02-02,73.0035
2011-02-03,72.8863
2011-02-04,73.3749
2011-02-07,74.0254
2011-02-08,74.1267
2011-02-09,73.5189
2011-02-10,74.1188
2011-02-11,76.2847
2011-02-14,76.0801
2011-02-15,75.8865
2011-02-16,76.2906
2011-02-17,76.1516
2011-02-18,77.9987
2011-02-22,75.1585
2011-02-23,73.6927
2011-02-24,74.0949
2011-02-25,75.1506
2011-02-28,75.8348
2011-03-01,73.5795
2011-03-02,74.3889
2011-03-03,76.808
2011-03-04,75.9182
2011-03-07,75.2479
2011-03-08,76.7216
2011-03-09,75.4167
2011-03-10,72.4901
2011-03-11,73.6927
2011-03-14,75.2241
2011-03-15,74.229
2011-03-16,73.9708
2011-03-17,75.9738
2011-03-18,77.4049
2011-03-21,79.2719
2011-03-22,78.679
2011-03-23,78.6532
2011-03-24,79.8419
2011-03-25,80.3702
2011-03-28,80.6036
2011-03-29,81.4408
2011-03-30,82.1677
2011-03-31,82.0436
2011-04-01,83.3515
2011-04-04,83.5252
2011-04-05,82.7377
2011-04-06,81.7913
2011-04-07,80.9263
2011-04-08,80.9115
2011-04-11,80.3553
2011-04-12,78.5102
2011-04-13,79.3017
2011-04-14,79.2649
2011-04-15,78.9928
2011-04-18,76.5528
2011-04-19,78.1715
2011-04-20,80.108
2011-04-21,80.9561
2011-04-25,80.5311
2011-04-26,82.8212
2011-04-27,83.3177
2011-04-28,83.3455
2011-04-29,85.3893
2011-05-02,84.6266
2011-05-03,83.7993
2011-05-04,81.9542
2011-05-05,80.9263
2011-05-06,81.6364
2011-05-09,82.6037
2011-05-10,83.4984
2011-05-11,81.3573
2011-05-12,80.3623
2011-05-13,78.6611
2011-05-16,78.4834
2011-05-17,75.523
2011-05-18,77.8686
2011-05-19,77.9044
2011-05-20,77.1854
2011-05-23,75.383
2011-05-24,75.1297
2011-05-25,76.388
2011-05-26,77.0851
2011-05-27,77.387
2011-05-31,78.2818
2011-06-01,74.9023
2011-06-02,75.6064
2011-06-03,74.798
2011-06-06,73.8784
2011-06-07,73.8963
2011-06-08,72.5358
2011-06-09,73.4375
2011-06-10,71.6082
2011-06-13,70.6112
2011-06-14,72.4017
2011-06-15,70.7651
2011-06-16,70.6271
2011-06-17,70.9866
2011-06-20,72.6371
2011-06-21,75.0106
2011-06-22,74.0939
2011-06-23,74.3889
2011-06-24,73.9916
2011-06-27,74.5746
2011-06-28,76.8249
2011-06-29,76.4684
2011-06-30,78.7654
2011-07-01,80.3553
2011-07-05,80.2153
2011-07-06,81.4408
2011-07-07,82.5888
2011-07-08,81.693
2011-07-11,80.0256
2011-07-12,79.111
2011-07-13,80.3702
2011-07-14,79.6016
2011-07-15,80.9115
2011-07-18,80.0912
2011-07-19,81.4567
2011-07-20,81.9631
2011-07-21,82.9135
2011-07-22,78.1219
2011-07-25,78.4933
2011-07-26,78.1646
2011-07-27,75.2886
2011-07-28,74.0324
2011-07-29,73.4047
2011-08-01,74.8318
2011-08-02,72.2021
2011-08-03,71.5328
2011-08-04,66.5326
2011-08-05,67.6022
2011-08-08,61.3686
2011-08-09,64.9953
2011-08-10,62.0478
2011-08-11,64.8215
2011-08-12,66.7233
2011-08-15,67.8832
2011-08-16,66.3836
2011-08-17,65.1125
2011-08-18,61.9108
2011-08-19,59.4132
2011-08-22,59.3546
2011-08-23,61.6526
2011-08-24,63.4481
2011-08-25,61.8522
2011-08-26,63.2693
2011-08-29,65.4928
2011-08-30,66.7411
2011-08-31,67.6091
2011-09-01,65.7908
2011-09-02,63.4352
2011-09-06,63.6715
2011-09-07,65.8931
2011-09-08,64.6676
2011-09-09,62.3815
2011-09-12,62.309
2011-09-13,63.1651
2011-09-14,63.4838
2011-09-15,64.3409
2011-09-16,63.8215
2011-09-19,62.8562
2011-09-20,62.1591
2011-09-21,58.9613
2011-09-22,54.9066
2011-09-23,54.8748
2011-09-26,57.0963
2011-09-27,57.7051
2011-09-28,55.7805
2011-09-29,56.0129
2011-09-30,54.8599
2011-10-03,52.4159
2011-10-04,53.8907
2011-10-05,55.1717
2011-10-06,57.2761
2011-10-07,56.1062
2011-10-10,58.7895
2011-10-11,59.9266
2011-10-12,60.7032
2011-10-13,60.5056
2011-10-14,62.4778
2011-10-17,60.5662
2011-10-18,62.9426
2011-10-19,62.0786
2011-10-20,62.9505
2011-10-21,65.2863
2011-10-24,68.5595
2011-10-25,67.1563
2011-10-26,68.4105
2011-10-27,71.9638
2011-10-28,72.3531
2011-10-31,70.5695
2011-11-01,68.4532
2011-11-02,70.1792
2011-11-03,71.7195
2011-11-04,71.5219
2011-11-07,70.9737
2011-11-08,71.6351
2011-11-09,68.4622
2011-11-10,68.8812
2011-11-11,71.8158
2011-11-14,72.1137
2011-11-15,72.5219
2011-11-16,71.5328
2011-11-17,70.0849
2011-11-18,70.1713
2011-11-21,68.0739
2011-11-22,67.2288
2011-11-23,65.5604
2011-11-25,64.7878
2011-11-28,68.342
2011-11-29,67.6389
2011-11-30,73.1207
2011-12-01,72.3312
2011-12-02,71.936
2011-12-05,72.3531
2011-12-06,71.6907
2011-12-07,70.8932
2011-12-08,69.4195
2011-12-09,71.6986
2011-12-12,69.6558
2011-12-13,67.9666
2011-12-14,64.9973
2011-12-15,65.5216
2011-12-16,65.1453
2011-12-19,65.181
2011-12-20,68.5317
2011-12-21,68.4532
2011-12-22,68.5883
2011-12-23,68.917
2011-12-27,68.3926
2011-12-28,66.767
2011-12-29,67.6717
2011-12-30,67.6866
2012-01-03,70.212
2012-01-04,70.8614
2012-01-05,71.36
2012-01-06,71.5367
2012-01-09,72.5427
2012-01-10,74.6789
2012-01-11,74.4445
2012-01-12,76.1566
2012-01-13,76.5558
2012-01-17,77.2241
2012-01-18,78.2391
2012-01-19,79.3593
2012-01-20,79.2798
2012-01-23,79.8191
2012-01-24,79.7535
2012-01-25,81.839
2012-01-26,83.5252
2012-01-27,83.4984
2012-01-30,82.8559
2012-01-31,81.8896
2012-02-01,82.9354
2012-02-02,82.7943
2012-02-03,85.5084
2012-02-06,85.3893
2012-02-07,85.4141
2012-02-08,85.5839
2012-02-09,84.6842
2012-02-10,83.8569
2012-02-13,85.3297
2012-02-14,85.8759
2012-02-15,84.4468
2012-02-16,85.5283
2012-02-17,85.5184
2012-02-21,86.3049
2012-02-22,86.8997
2012-02-23,87.1957
2012-02-24,87.0467
2012-02-27,86.7607
2012-02-28,86.857
2012-02-29,85.7061
2012-03-01,85.0745
2012-03-02,84.423
2012-03-05,82.6126
2012-03-06,79.4923
2012-03-07,81.2551
2012-03-08,82.7546
2012-03-09,82.7149
2012-03-12,81.7586
2012-03-13,85.0069
2012-03-14,84.2423
2012-03-15,85.1251
2012-03-16,85.2264
2012-03-19,85.3476
2012-03-20,83.1121
2012-03-21,81.7993
2012-03-22,79.8588
2012-03-23,80.9184
2012-03-26,81.6106
2012-03-27,81.0842
2012-03-28,78.2391
2012-03-29,79.5628
2012-03-30,79.9313
2012-04-02,80.4805
2012-04-03,79.691
2012-04-04,79.7317
2012-04-05,79.4069
2012-04-09,77.7207
2012-04-10,75.3651
2012-04-11,76.3512
2012-04-12,79.8667
2012-04-13,79.4616
2012-04-16,80.1001
2012-04-17,81.3444
2012-04-18,81.9631
2012-04-19,80.9115
2012-04-20,81.1786
2012-04-23,80.5609
2012-04-24,81.693
2012-04-25,77.9521
2012-04-26,78.6611
2012-04-27,78.7962
2012-04-30,77.4456
2012-05-01,76.949
2012-05-02,77.3413
2012-05-03,75.8646
2012-05-04,74.1843
2012-05-07,73.2419
2012-05-08,72.7116
2012-05-09,72.3382
2012-05-10,71.924
2012-05-11,71.9668
2012-05-14,70.5367
2012-05-15,69.8425
2012-05-16,69.2219
2012-05-17,66.1642
2012-05-18,66.8266
2012-05-21,69.3132
2012-05-22,68.9478
2012-05-23,69.6846
2012-05-24,68.8951
2012-05-25,67.7789
2012-05-29,69.7214
2012-05-30,67.9577
2012-05-31,66.0251
2012-06-01,64.4471
2012-06-04,62.743
2012-06-05,63.0389
2012-06-06,65.3051
2012-06-07,65.6696
2012-06-08,66.0112
2012-06-11,64.2008
2012-06-12,65.5991
2012-06-13,64.2733
2012-06-14,64.7252
2012-06-15,65.5117
2012-06-18,65.3677
2012-06-19,66.9487
2012-06-20,65.6925
2012-06-21,64.04
2012-06-22,64.0261
2012-06-25,62.4649
2012-06-26,62.3448
2012-06-27,61.9813
2012-06-28,62.2703
2012-06-29,63.9883
2012-07-02,63.0588
2012-07-03,65.1532
2012-07-05,65.4045
2012-07-06,63.7579
2012-07-09,62.6546
2012-07-10,60.4907
2012-07-11,60.0875
2012-07-12,60.012
2012-07-13,61.8492
2012-07-16,61.1511
2012-07-17,61.7241
2012-07-18,62.5841
2012-07-19,62.6675
2012-07-20,61.3944
2012-07-23,61.8701
2012-07-24,61.7569
2012-07-25,62.6457
2012-07-26,63.172
2012-07-27,65.3449
2012-07-30,64.9884
2012-07-31,63.8632
2012-08-01,62.6814
2012-08-02,63.0389
2012-08-03,64.4799
2012-08-06,65.4889
2012-08-07,66.1493
2012-08-08,66.1493
2012-08-09,67.045
2012-08-10,67.4512
2012-08-13,67.2009
2012-08-14,66.6408
2012-08-15,66.4432
2012-08-16,67.188
2012-08-17,68.2626
2012-08-20,68.5893
2012-08-21,68.4751
2012-08-22,67.2854
2012-08-23,66.4591
2012-08-24,66.336
2012-08-27,65.6994
2012-08-28,65.2307
2012-08-29,65.2893
2012-08-30,64.0628
2012-08-31,64.7153
2012-09-04,62.6904
2012-09-05,62.7589
2012-09-06,64.3041
2012-09-07,66.8146
2012-09-10,66.0579
2012-09-11,67.194
2012-09-12,67.5892
2012-09-13,68.773
2012-09-14,70.6589
2012-09-17,69.7671
2012-09-18,70.5834
2012-09-19,71.2438
2012-09-20,70.1822
2012-09-21,69.5605
2012-09-24,68.914
2012-09-25,65.9894
2012-09-26,65.9457
2012-09-27,65.9209
2012-09-28,65.2545
2012-10-01,64.8195
2012-10-02,64.8195
2012-10-03,64.6745
2012-10-04,65.1909
2012-10-05,64.7927
2012-10-08,64.7987
2012-10-09,64.2733
2012-10-10,63.0667
2012-10-11,62.8363
2012-10-12,62.8115
2012-10-15,62.8046
2012-10-16,64.4342
2012-10-17,65.6994
2012-10-18,66.0917
2012-10-19,63.9843
2012-10-22,64.9139
2012-10-23,63.7698
2012-10-24,63.1233
2012-10-25,63.7331
2012-10-26,64.2813
2012-10-31,64.7093
2012-11-01,66.8772
2012-11-02,65.4561
2012-11-05,66.2049
2012-11-06,67.2019
2012-11-07,64.8712
2012-11-08,63.8324
2012-11-09,64.8146
2012-11-12,64.9923
2012-11-13,63.5265
2012-11-14,61.878
2012-11-15,62.0329
2012-11-16,62.5136
2012-11-19,63.8016
2012-11-20,63.5812
2012-11-21,63.3657
2012-11-23,64.2147
2012-11-26,64.5881
2012-11-27,64.0986
2012-11-28,64.8066
2012-11-29,65.8057
2012-11-30,65.037
2012-12-03,64.466
2012-12-04,64.2147
2012-12-05,65.6567
2012-12-06,65.5773
2012-12-07,66.3737
2012-12-10,66.5564
2012-12-11,66.6309
2012-12-12,67.1046
2012-12-13,67.4194
2012-12-14,67.905
2012-12-17,68.3917
2012-12-18,69.2576
2012-12-19,69.2705
2012-12-20,68.2874
2012-12-21,67.0669
2012-12-24,66.7461
2012-12-26,66.8921
2012-12-27,66.8851
2012-12-28,66.2327
2012-12-31,68.3708
2013-01-02,71.3401
2013-01-03,72.0253
2013-01-04,72.4216
2013-01-07,72.642
2013-01-08,71.7205
2013-01-09,72.0551
2013-01-10,72.5457
2013-01-11,72.6301
2013-01-14,72.2021
2013-01-15,72.9956
2013-01-16,72.6301
2013-01-17,73.0164
2013-01-18,74.4802
2013-01-22,74.5597
2013-01-23,73.8963
2013-01-24,73.7076
2013-01-25,72.9251
2013-01-28,74.3531
2013-01-29,75.231
2013-01-30,75.2688
2013-01-31,75.0711
2013-02-01,75.9093
2013-02-04,74.9728
2013-02-05,75.1069
2013-02-06,74.5458
2013-02-07,73.3283
2013-02-08,73.8963
2013-02-11,73.7076
2013-02-12,74.1793
2013-02-13,73.5358
2013-02-14,73.3005
2013-02-15,72.9499
2013-02-19,72.942
2013-02-20,71.1256
2013-02-21,69.8366
2013-02-22,69.8435
2013-02-25,68.0272
2013-02-26,68.631
2013-02-27,70.3828
2013-02-28,70.4771
2013-03-01,69.7075
2013-03-04,68.4761
2013-03-05,68.8286
2013-03-06,68.3917
2013-03-07,68.4016
2013-03-08,69.057
2013-03-11,69.5675
2013-03-12,68.4701
2013-03-13,68.1205
2013-03-14,67.6796
2013-03-15,67.7759
2013-03-18,68.1781
2013-03-19,67.3469
2013-03-20,66.334
2013-03-21,66.2506
2013-03-22,66.7461
2013-03-25,66.1036
2013-03-26,66.3787
2013-03-27,66.3022
2013-03-28,66.3568
2013-04-01,65.3429
2013-04-02,64.7609
2013-04-03,64.183
2013-04-04,64.5713
2013-04-05,64.5494
2013-04-08,64.2356
2013-04-09,65.5395
2013-04-10,66.0519
2013-04-11,65.3866
2013-04-12,64.894
2013-04-15,62.7718
2013-04-16,63.03
2013-04-17,62.163
2013-04-18,61.7847
2013-04-19,61.7618
2013-04-22,63.5126
2013-04-23,64.5792
2013-04-24,64.3349
2013-04-25,64.895
2013-04-26,65.0241
2013-04-29,65.1145
2013-04-30,65.0172
2013-05-01,63.7976
2013-05-02,64.7023
2013-05-03,66.7928
2013-05-06,67.2605
2013-05-07,68.9488
2013-05-08,69.349
2013-05-09,69.0719
2013-05-10,68.053
2013-05-13,67.629
2013-05-14,67.2288
2013-05-15,66.8067
2013-05-16,66.6359
2013-05-17,67.3191
2013-05-20,67.8286
2013-05-21,67.6508
2013-05-22,67.3439
2013-05-23,66.769
2013-05-24,66.1989
2013-05-28,66.181
2013-05-29,66.4144
2013-05-30,66.3538
2013-05-31,65.8901
2013-06-03,66.1393
2013-06-04,65.9775
2013-06-05,64.8225
2013-06-06,64.5027
2013-06-07,65.0023
2013-06-10,64.3478
2013-06-11,64.1343
2013-06-12,63.893
2013-06-13,65.3776
2013-06-14,64.4024
2013-06-17,64.4402
2013-06-18,64.9228
2013-06-19,64.6934
2013-06-20,63.886
2013-06-21,63.8274
2013-06-24,62.598
2013-06-25,63.2227
2013-06-26,63.0429
2013-06-27,63.7043
2013-06-28,63.3418
2013-07-01,63.5206
2013-07-02,63.3339
2013-07-03,62.8532
2013-07-05,63.0737
2013-07-08,63.886
2013-07-09,65.5266
2013-07-10,65.2396
2013-07-11,66.5753
2013-07-12,66.9348
2013-07-15,67.1136
2013-07-16,67.7034
2013-07-17,66.5525
2013-07-18,66.2833
2013-07-19,66.2267
2013-07-22,66.4978
2013-07-23,66.1284
2013-07-24,64.5186
2013-07-25,63.5136
2013-07-26,63.4501
2013-07-29,64.1949
2013-07-30,64.326
2013-07-31,64.1095
2013-08-01,65.2903
2013-08-02,65.183
2013-08-05,64.614
2013-08-06,63.8165
2013-08-07,63.7381
2013-08-08,64.9198
2013-08-09,65.3469
2013-08-12,66.7461
2013-08-13,66.9378
2013-08-14,66.3598
2013-08-15,66.3906
2013-08-16,65.8513
