Date,INTC.US
2008-12-10,10.0961
2008-12-11,9.91094
2008-12-12,10.4337
2008-12-15,10.3228
2008-12-16,11.0643
2008-12-17,10.797
2008-12-18,10.0872
2008-12-19,10.2178
2008-12-22,10.1416
2008-12-23,9.95352
2008-12-24,10.0664
2008-12-26,10.0307
2008-12-29,9.9951
2008-12-30,10.3891
2008-12-31,10.3723
2009-01-02,10.7544
2009-01-05,10.5465
2009-01-06,10.8742
2009-01-07,10.2178
2009-01-08,10.2911
2009-01-09,10.0119
2009-01-12,9.75452
2009-01-13,9.67334
2009-01-14,9.25309
2009-01-15,9.39911
2009-01-16,9.71987
2009-01-20,9.09726
2009-01-21,9.37941
2009-01-22,9.07033
2009-01-23,9.28021
2009-01-26,9.46742
2009-01-27,9.77036
2009-01-28,9.91094
2009-01-29,9.4595
2009-01-30,9.12389
2009-02-02,9.64067
2009-02-03,9.71195
2009-02-04,9.82085
2009-02-05,10.0822
2009-02-06,10.4168
2009-02-09,10.5465
2009-02-10,9.96045
2009-02-11,9.96045
2009-02-12,9.90401
2009-02-13,9.82085
2009-02-17,9.34704
2009-02-18,9.45356
2009-02-19,8.97074
2009-02-20,9.04083
2009-02-23,8.54771
2009-02-24,9.00568
2009-02-25,9.21725
2009-02-26,8.99153
2009-02-27,9.01321
2009-03-02,8.7071
2009-03-03,8.6868
2009-03-04,9.02736
2009-03-05,8.7071
2009-03-06,8.78066
2009-03-09,8.87976
2009-03-10,9.84758
2009-03-11,9.87431
2009-03-12,10.2703
2009-03-13,10.398
2009-03-16,10.0822
2009-03-17,10.5386
2009-03-18,10.7812
2009-03-19,10.7128
2009-03-20,10.3663
2009-03-23,10.9792
2009-03-24,10.6119
2009-03-25,10.5693
2009-03-26,11.192
2009-03-27,10.9079
2009-03-30,10.4149
2009-03-31,10.6327
2009-04-01,10.6327
2009-04-02,11.1049
2009-04-03,11.2821
2009-04-06,11.2187
2009-04-07,10.9277
2009-04-08,10.8049
2009-04-09,11.3039
2009-04-13,11.3039
2009-04-14,11.3247
2009-04-15,11.0485
2009-04-16,11.2425
2009-04-17,11.0366
2009-04-20,10.6119
2009-04-21,10.8673
2009-04-22,11.0841
2009-04-23,10.9871
2009-04-24,11.0485
2009-04-27,10.8109
2009-04-28,10.6485
2009-04-29,10.8614
2009-04-30,11.1653
2009-05-01,11.1851
2009-05-04,11.787
2009-05-05,11.4326
2009-05-06,11.4029
2009-05-07,11.1584
2009-05-08,10.8168
2009-05-11,10.8742
2009-05-12,10.7614
2009-05-13,10.7039
2009-05-14,10.995
2009-05-15,10.7455
2009-05-18,10.9792
2009-05-19,11.0683
2009-05-20,11.0247
2009-05-21,10.7366
2009-05-22,10.6485
2009-05-26,10.9524
2009-05-27,10.9346
2009-05-28,11.1217
2009-05-29,11.1217
2009-06-01,11.6732
2009-06-02,11.4544
2009-06-03,11.2781
2009-06-04,11.4098
2009-06-05,11.2623
2009-06-08,11.2623
2009-06-09,11.6157
2009-06-10,11.6444
2009-06-11,11.5662
2009-06-12,11.5365
2009-06-15,11.3039
2009-06-16,11.2187
2009-06-17,11.4177
2009-06-18,11.2257
2009-06-19,11.3247
2009-06-22,11.0891
2009-06-23,11.1851
2009-06-24,11.388
2009-06-25,11.5365
2009-06-26,11.5227
2009-06-29,11.588
2009-06-30,11.7078
2009-07-01,12.0543
2009-07-02,11.8306
2009-07-06,11.7009
2009-07-07,11.4979
2009-07-08,11.2781
2009-07-09,11.3336
2009-07-10,11.3494
2009-07-13,11.6682
2009-07-14,11.9038
2009-07-15,12.7691
2009-07-16,13.0879
2009-07-17,13.2918
2009-07-20,13.372
2009-07-21,13.372
2009-07-22,13.5403
2009-07-23,13.7789
2009-07-24,13.6957
2009-07-27,13.772
2009-07-28,13.7037
2009-07-29,13.7244
2009-07-30,13.673
2009-07-31,13.6195
2009-08-03,13.7037
2009-08-04,13.667
2009-08-05,13.3443
2009-08-06,13.2275
2009-08-07,13.0879
2009-08-10,13.272
2009-08-11,13.1869
2009-08-12,13.3067
2009-08-13,13.475
2009-08-14,13.2809
2009-08-17,13.0552
2009-08-18,13.2809
2009-08-19,13.2997
2009-08-20,13.2344
2009-08-21,13.3631
2009-08-24,13.272
2009-08-25,13.5156
2009-08-26,13.7462
2009-08-27,13.772
2009-08-28,14.3283
2009-08-31,14.3749
2009-09-01,13.9512
2009-09-02,13.772
2009-09-03,13.7393
2009-09-04,13.8927
2009-09-08,14.0076
2009-09-09,14.0997
2009-09-10,13.9789
2009-09-11,13.8017
2009-09-14,13.6957
2009-09-15,13.8333
2009-09-16,13.9017
2009-09-17,13.7324
2009-09-18,13.8403
2009-09-21,13.8244
2009-09-22,13.8185
2009-09-23,14.064
2009-09-24,13.8244
2009-09-25,13.7037
2009-09-28,13.965
2009-09-29,13.7789
2009-09-30,13.8472
2009-10-01,13.372
2009-10-02,13.4195
2009-10-05,13.5156
2009-10-06,13.8848
2009-10-07,13.971
2009-10-08,14.064
2009-10-09,14.2689
2009-10-12,14.4343
2009-10-13,14.4947
2009-10-14,14.7333
2009-10-15,14.6244
2009-10-16,14.2749
2009-10-19,14.4392
2009-10-20,14.2749
2009-10-21,14.0482
2009-10-22,14.2333
2009-10-23,13.9927
2009-10-26,14.0284
2009-10-27,13.965
2009-10-28,13.4631
2009-10-29,13.5967
2009-10-30,13.5215
2009-11-02,13.4482
2009-11-03,13.0879
2009-11-04,13.1522
2009-11-05,13.3631
2009-11-06,13.3908
2009-11-09,13.766
2009-11-10,13.7928
2009-11-11,14.0353
2009-11-12,13.9224
2009-11-13,14.0195
2009-11-16,14.3145
2009-11-17,14.3749
2009-11-18,14.2333
2009-11-19,13.6542
2009-11-20,13.6126
2009-11-23,13.7244
2009-11-24,13.7175
2009-11-25,13.6819
2009-11-27,13.5215
2009-11-30,13.5809
2009-12-01,13.9096
2009-12-02,13.9512
2009-12-03,14.0571
2009-12-04,14.4729
2009-12-07,14.4105
2009-12-08,14.1402
2009-12-09,14.1561
2009-12-10,14.2521
2009-12-11,14.0799
2009-12-14,14.1333
2009-12-15,14.0076
2009-12-16,13.7106
2009-12-17,13.4928
2009-12-18,13.8848
2009-12-21,14.2115
2009-12-22,14.1789
2009-12-23,14.2185
2009-12-24,14.3798
2009-12-28,14.358
2009-12-29,14.4343
2009-12-30,14.5669
2009-12-31,14.4343
2010-01-04,14.7729
2010-01-05,14.7649
2010-01-06,14.7135
2010-01-07,14.5719
2010-01-08,14.7333
2010-01-11,14.8234
2010-01-12,14.5808
2010-01-13,14.8293
2010-01-14,15.1956
2010-01-15,14.7135
2010-01-19,14.8907
2010-01-20,14.9125
2010-01-21,14.7422
2010-01-22,14.0868
2010-01-25,14.3749
2010-01-26,14.1482
2010-01-27,14.3214
2010-01-28,14.0927
2010-01-29,13.7244
2010-02-01,13.87
2010-02-02,14.0868
2010-02-03,13.9224
2010-02-04,13.4552
2010-02-05,13.772
2010-02-08,13.6868
2010-02-09,13.9017
2010-02-10,13.9294
2010-02-11,14.1927
2010-02-12,14.4511
2010-02-16,14.659
2010-02-17,14.6155
2010-02-18,14.7422
2010-02-19,14.7273
2010-02-22,14.7649
2010-02-23,14.4254
2010-02-24,14.6452
2010-02-25,14.5917
2010-02-26,14.5234
2010-03-01,14.7649
2010-03-02,14.6452
2010-03-03,14.5165
2010-03-04,14.5234
2010-03-05,14.7075
2010-03-08,14.6937
2010-03-09,14.8154
2010-03-10,14.9917
2010-03-11,15.0322
2010-03-12,15.0481
2010-03-15,14.9778
2010-03-16,15.5698
2010-03-17,15.7351
2010-03-18,15.7035
2010-03-19,15.556
2010-03-22,15.7351
2010-03-23,16.0371
2010-03-24,15.8688
2010-03-25,15.8094
2010-03-26,15.7351
2010-03-29,15.7955
2010-03-30,15.8015
2010-03-31,15.7688
2010-04-01,15.8401
2010-04-05,15.9826
2010-04-06,15.846
2010-04-07,15.8836
2010-04-08,15.7837
2010-04-09,15.9529
2010-04-12,15.945
2010-04-13,16.1094
2010-04-14,16.639
2010-04-15,17.136
2010-04-16,16.9212
2010-04-19,16.9786
2010-04-20,17.0637
2010-04-21,16.8341
2010-04-22,16.9707
2010-04-23,17.0053
2010-04-26,16.8489
2010-04-27,16.5182
2010-04-28,16.4579
2010-04-29,16.6172
2010-04-30,16.1618
2010-05-03,16.4579
2010-05-04,15.9599
2010-05-05,15.6807
2010-05-06,15.2174
2010-05-07,15.0748
2010-05-10,15.9529
2010-05-11,15.7629
2010-05-12,16.3351
2010-05-13,15.9153
2010-05-14,15.4847
2010-05-17,15.5787
2010-05-18,15.1609
2010-05-19,15.2797
2010-05-20,14.7075
2010-05-21,14.7946
2010-05-24,14.6244
2010-05-25,14.7501
2010-05-26,14.6452
2010-05-27,15.3946
2010-05-28,15.152
2010-06-01,14.9857
2010-06-02,15.4292
2010-06-03,15.4926
2010-06-04,14.8154
2010-06-07,14.366
2010-06-08,14.2749
2010-06-09,14.0997
2010-06-10,14.5382
2010-06-11,14.5986
2010-06-14,14.7788
2010-06-15,15.1956
2010-06-16,15.2045
2010-06-17,15.2243
2010-06-18,15.1392
2010-06-21,14.9917
2010-06-22,14.8422
2010-06-23,14.7194
2010-06-24,14.3749
2010-06-25,14.1709
2010-06-28,14.4046
2010-06-29,13.9997
2010-06-30,13.7611
2010-07-01,13.6195
2010-07-02,13.5809
2010-07-06,13.7789
2010-07-07,14.2462
2010-07-08,14.2185
2010-07-09,14.3214
2010-07-12,14.5521
2010-07-13,14.862
2010-07-14,15.1124
2010-07-15,15.2174
2010-07-16,14.8689
2010-07-19,15.2728
2010-07-20,15.3154
2010-07-21,15.0402
2010-07-22,15.4094
2010-07-23,15.3431
2010-07-26,15.356
2010-07-27,15.2659
2010-07-28,15.0907
2010-07-29,14.8748
2010-07-30,14.5719
2010-08-02,14.962
2010-08-03,14.7649
2010-08-04,14.665
2010-08-05,14.6244
2010-08-06,14.6075
2010-08-09,14.6075
2010-08-10,14.0195
2010-08-11,13.7393
2010-08-12,13.7601
2010-08-13,13.5462
2010-08-16,13.772
2010-08-17,13.8185
2010-08-18,13.8571
2010-08-19,13.372
2010-08-20,13.376
2010-08-23,13.2275
2010-08-24,13.0225
2010-08-25,13.075
2010-08-26,12.8612
2010-08-27,12.9958
2010-08-30,12.7077
2010-08-31,12.4988
2010-09-01,12.8354
2010-09-02,12.9324
2010-09-03,13.0374
2010-09-07,12.8206
2010-09-08,12.6622
2010-09-09,12.7335
2010-09-10,12.7127
2010-09-13,13.1304
2010-09-14,13.2582
2010-09-15,13.2423
2010-09-16,13.4195
2010-09-17,13.3067
2010-09-20,13.3908
2010-09-21,13.5403
2010-09-22,13.4482
2010-09-23,13.4265
2010-09-24,13.7393
2010-09-27,13.6126
2010-09-28,13.7928
2010-09-29,13.6126
2010-09-30,13.5809
2010-10-01,13.667
2010-10-04,13.3502
2010-10-05,13.5462
2010-10-06,13.6601
2010-10-07,13.7244
2010-10-08,13.8106
2010-10-11,13.8403
2010-10-12,13.9858
2010-10-13,13.6126
2010-10-14,13.667
2010-10-15,13.667
2010-10-18,13.573
2010-10-19,13.5888
2010-10-20,13.8927
2010-10-21,13.9789
2010-10-22,14.0284
2010-10-25,14.0571
2010-10-26,14.1789
2010-10-27,14.2838
2010-10-28,14.4798
2010-10-29,14.1838
2010-11-01,14.5521
2010-11-02,14.3897
2010-11-03,14.4877
2010-11-04,14.8342
2010-11-05,15.0233
2010-11-08,15.0164
2010-11-09,14.9699
2010-11-10,14.8837
2010-11-11,15.0045
2010-11-12,15.2312
2010-11-15,15.0679
2010-11-16,14.9045
2010-11-17,14.9125
2010-11-18,14.8689
2010-11-19,14.956
2010-11-22,15.0322
2010-11-23,14.9204
2010-11-24,15.1303
2010-11-26,15.0966
2010-11-29,15.0907
2010-11-30,14.9659
2010-12-01,15.1956
2010-12-02,15.351
2010-12-03,15.3431
2010-12-06,15.351
2010-12-07,15.2659
2010-12-08,15.4362
2010-12-09,15.4292
2010-12-10,15.5015
2010-12-13,15.2134
2010-12-14,15.1887
2010-12-15,15.054
2010-12-16,15.0679
2010-12-17,15.1817
2010-12-20,15.0164
2010-12-21,14.9283
2010-12-22,14.7788
2010-12-23,14.7422
2010-12-27,14.7422
2010-12-28,14.7729
2010-12-29,14.8194
2010-12-30,14.8719
2010-12-31,14.8738
2011-01-03,14.7501
2011-01-04,14.962
2011-01-05,14.8154
2011-01-06,14.6937
2011-01-07,14.6155
2011-01-10,14.6372
2011-01-11,14.8907
2011-01-12,15.0679
2011-01-13,15.0619
2011-01-14,14.9125
2011-01-18,14.9125
2011-01-19,14.862
2011-01-20,14.8234
2011-01-21,14.7273
2011-01-24,15.0233
2011-01-25,15.2431
2011-01-26,15.3877
2011-01-27,15.3877
2011-01-28,15.1817
2011-01-31,15.1817
2011-02-01,15.1956
2011-02-02,15.251
2011-02-03,15.257
2011-02-04,15.3382
2011-02-07,15.3431
2011-02-08,15.3104
2011-02-09,15.1817
2011-02-10,15.4223
2011-02-11,15.3946
2011-02-14,15.257
2011-02-15,15.1758
2011-02-16,15.3877
2011-02-17,15.5411
2011-02-18,15.6639
2011-02-22,15.4292
2011-02-23,14.962
2011-02-24,15.0619
2011-02-25,15.4639
2011-02-28,15.1867
2011-03-01,15.1303
2011-03-02,15.2045
2011-03-03,15.4174
2011-03-04,15.251
2011-03-07,15.0045
2011-03-08,14.9481
2011-03-09,14.9986
2011-03-10,14.7075
2011-03-11,14.7649
2011-03-14,14.7422
2011-03-15,14.2749
2011-03-16,14.0135
2011-03-17,14.0759
2011-03-18,14.0997
2011-03-21,14.2838
2011-03-22,14.2462
2011-03-23,14.3501
2011-03-24,14.4184
2011-03-25,14.4105
2011-03-28,14.3897
2011-03-29,14.3452
2011-03-30,14.4729
2011-03-31,14.2709
2011-04-01,13.9512
2011-04-04,13.7848
2011-04-05,13.9472
2011-04-06,14.1125
2011-04-07,14.168
2011-04-08,14.16
2011-04-11,14.2333
2011-04-12,13.9818
2011-04-13,13.9927
2011-04-14,13.8522
2011-04-15,13.9739
2011-04-18,13.8809
2011-04-19,14.0531
2011-04-20,15.1431
2011-04-21,15.1798
2011-04-25,15.5223
2011-04-26,15.8985
2011-04-27,16.0094
2011-04-28,16.1292
2011-04-29,16.3767
2011-05-02,16.2054
2011-05-03,16.4371
2011-05-04,16.7549
2011-05-05,16.8321
2011-05-06,16.5776
2011-05-09,16.2282
2011-05-10,16.4222
2011-05-11,16.6905
2011-05-12,16.8994
2011-05-13,16.6905
2011-05-16,16.8529
2011-05-17,16.7935
2011-05-18,17.0271
2011-05-19,16.7865
2011-05-20,16.5569
2011-05-23,16.3014
2011-05-24,16.1222
2011-05-25,16.1727
2011-05-26,16.0401
2011-05-27,15.8381
2011-05-31,16.049
2011-06-01,15.6837
2011-06-02,15.75
2011-06-03,15.4936
2011-06-06,15.5639
2011-06-07,15.7302
2011-06-08,15.556
2011-06-09,15.5144
2011-06-10,15.2421
2011-06-13,15.25
2011-06-14,15.556
2011-06-15,15.2718
2011-06-16,15.2708
2011-06-17,15.1105
2011-06-20,15.2025
2011-06-21,15.4362
2011-06-22,15.25
2011-06-23,15.4777
2011-06-24,15.1154
2011-06-27,15.2164
2011-06-28,15.3233
2011-06-29,15.25
2011-06-30,15.7965
2011-07-01,16.0599
2011-07-05,16.0015
2011-07-06,16.2193
2011-07-07,16.5677
2011-07-08,16.4668
2011-07-11,16.2945
2011-07-12,16.0074
2011-07-13,16.0292
2011-07-14,15.8797
2011-07-15,15.946
2011-07-18,15.8866
2011-07-19,16.446
2011-07-20,16.3905
2011-07-21,16.2628
2011-07-22,16.4925
2011-07-25,16.4222
2011-07-26,16.3252
2011-07-27,16.0599
2011-07-28,16.0747
2011-07-29,15.9203
2011-08-01,15.8609
2011-08-02,15.4857
2011-08-03,15.7015
2011-08-04,15.0115
2011-08-05,14.9679
2011-08-08,14.4769
2011-08-09,14.8323
2011-08-10,14.3452
2011-08-11,14.9471
2011-08-12,14.8659
2011-08-15,15.0402
2011-08-16,14.9679
2011-08-17,14.8808
2011-08-18,14.2333
2011-08-19,13.8185
2011-08-22,13.9531
2011-08-23,14.1917
2011-08-24,14.2531
2011-08-25,13.9818
2011-08-26,14.2333
2011-08-29,14.6155
2011-08-30,14.5709
2011-08-31,14.4897
2011-09-01,14.3917
2011-09-02,14.1402
2011-09-06,14.069
2011-09-07,14.4531
2011-09-08,14.3234
2011-09-09,14.1838
2011-09-12,14.5976
2011-09-13,14.9471
2011-09-14,15.1986
2011-09-15,15.5094
2011-09-16,15.8163
2011-09-19,15.7896
2011-09-20,15.9856
2011-09-21,15.7955
2011-09-22,15.5569
2011-09-23,15.9549
2011-09-26,16.0123
2011-09-27,16.2282
2011-09-28,16.0599
2011-09-29,15.9935
2011-09-30,15.3589
2011-10-03,14.8451
2011-10-04,15.2748
2011-10-05,15.7342
2011-10-06,15.8648
2011-10-07,16.046
2011-10-10,16.4727
2011-10-11,16.5529
2011-10-12,16.646
2011-10-13,16.837
2011-10-14,16.9192
2011-10-17,16.7618
2011-10-18,16.844
2011-10-19,17.4548
2011-10-20,16.9984
2011-10-21,17.3023
2011-10-24,17.7053
2011-10-25,17.731
2011-10-26,17.7805
2011-10-27,18.0963
2011-10-28,17.9864
2011-10-31,17.6657
2011-11-01,17.2073
2011-11-02,17.1707
2011-11-03,17.5785
2011-11-04,17.2449
2011-11-07,17.636
2011-11-08,17.9785
2011-11-09,17.3142
2011-11-10,17.4756
2011-11-11,18.0488
2011-11-14,17.8874
2011-11-15,18.4052
2011-11-16,18.1161
2011-11-17,17.6785
2011-11-18,17.6439
2011-11-21,17.1231
2011-11-22,16.8816
2011-11-23,16.4866
2011-11-25,16.5093
2011-11-28,17.039
2011-11-29,17.1291
2011-11-30,18.0924
2011-12-01,18.1013
2011-12-02,17.8953
2011-12-05,18.1646
2011-12-06,18.4141
2011-12-07,18.6369
2011-12-08,17.9488
2011-12-09,18.1646
2011-12-12,17.433
2011-12-13,17.1132
2011-12-14,16.9311
2011-12-15,16.9311
2011-12-16,16.8746
2011-12-19,16.7737
2011-12-20,17.3142
2011-12-21,17.1984
2011-12-22,17.4488
2011-12-23,17.7231
2011-12-27,17.8399
2011-12-28,17.6003
2011-12-29,17.8349
2011-12-30,17.6102
2012-01-03,17.828
2012-01-04,18.2399
2012-01-05,18.4507
2012-01-06,18.3408
2012-01-09,18.4973
2012-01-10,18.5903
2012-01-11,18.7438
2012-01-12,18.7071
2012-01-13,18.2597
2012-01-17,18.1854
2012-01-18,18.4448
2012-01-19,18.6161
2012-01-20,19.1616
2012-01-23,19.4021
2012-01-24,19.5378
2012-01-25,19.5378
2012-01-26,19.4308
2012-01-27,19.417
2012-01-30,19.4239
2012-01-31,19.1883
2012-02-01,19.2863
2012-02-02,19.2408
2012-02-03,19.5783
2012-02-06,19.5635
2012-02-07,19.5041
2012-02-08,19.6585
2012-02-09,19.6635
2012-02-10,19.5407
2012-02-13,19.5496
2012-02-14,19.609
2012-02-15,19.4615
2012-02-16,19.6457
2012-02-17,20.0407
2012-02-21,19.8852
2012-02-22,19.5704
2012-02-23,19.5189
2012-02-24,19.5496
2012-02-27,19.6872
2012-02-28,19.9456
2012-02-29,19.6813
2012-03-01,19.6635
2012-03-02,19.711
2012-03-05,19.4308
2012-03-06,19.4764
2012-03-07,19.7031
2012-03-08,19.6526
2012-03-09,19.8179
2012-03-12,19.7605
2012-03-13,20.1258
2012-03-14,20.105
2012-03-15,20.3189
2012-03-16,20.306
2012-03-19,20.3119
2012-03-20,20.3189
2012-03-21,20.3317
2012-03-22,20.4268
2012-03-23,20.4129
2012-03-26,20.6386
2012-03-27,20.6386
2012-03-28,20.3515
2012-03-29,20.6159
2012-03-30,20.5852
2012-04-02,20.7772
2012-04-03,20.5832
2012-04-04,20.4515
2012-04-05,20.5525
2012-04-09,20.3248
2012-04-10,20.0971
2012-04-11,20.3902
2012-04-12,20.8505
2012-04-13,20.5684
2012-04-16,20.802
2012-04-17,20.8465
2012-04-18,20.4644
2012-04-19,20.2753
2012-04-20,20.207
2012-04-23,20.0971
2012-04-24,19.9932
2012-04-25,20.3971
2012-04-26,20.6644
2012-04-27,20.7812
2012-04-30,20.802
2012-05-01,21.195
2012-05-02,21.3633
2012-05-03,21.0624
2012-05-04,20.5763
2012-05-07,20.4743
2012-05-08,20.1852
2012-05-09,20.0506
2012-05-10,20.0922
2012-05-11,20.3753
2012-05-14,19.9199
2012-05-15,19.8219
2012-05-16,19.5427
2012-05-17,19.314
2012-05-18,19.2239
2012-05-21,19.2863
2012-05-22,19.1952
2012-05-23,18.7576
2012-05-24,18.915
2012-05-25,18.9834
2012-05-29,19.2408
2012-05-30,19.2724
2012-05-31,19.0576
2012-06-01,18.5398
2012-06-04,18.4676
2012-06-05,18.7527
2012-06-06,19.2239
2012-06-07,19.1309
2012-06-08,19.4774
2012-06-11,19.1675
2012-06-12,19.5585
2012-06-13,19.5724
2012-06-14,19.8971
2012-06-15,20.1625
2012-06-18,20.2228
2012-06-19,20.2892
2012-06-20,20.3842
2012-06-21,19.6971
2012-06-22,19.8674
2012-06-25,19.2081
2012-06-26,19.1754
2012-06-27,19.3338
2012-06-28,19.0477
2012-06-29,19.6536
2012-07-02,19.6655
2012-07-03,19.811
2012-07-05,19.5793
2012-07-06,19.2922
2012-07-09,19.3011
2012-07-10,18.8477
2012-07-11,18.726
2012-07-12,18.2458
2012-07-13,18.619
2012-07-16,18.5309
2012-07-17,18.719
2012-07-18,19.3269
2012-07-19,19.215
2012-07-20,18.824
2012-07-23,18.627
2012-07-24,18.4369
2012-07-25,18.5309
2012-07-26,18.8081
2012-07-27,19.1863
2012-07-30,19.0012
2012-07-31,18.9527
2012-08-01,19.12
2012-08-02,19.1121
2012-08-03,19.513
2012-08-06,19.5724
2012-08-07,19.716
2012-08-08,19.7912
2012-08-09,19.8635
2012-08-10,19.9951
2012-08-13,19.8555
2012-08-14,19.6991
2012-08-15,19.5427
2012-08-16,19.7823
2012-08-17,19.5873
2012-08-20,19.513
2012-08-21,19.4239
2012-08-22,19.1427
2012-08-23,18.627
2012-08-24,18.5289
2012-08-27,18.4804
2012-08-28,18.6002
2012-08-29,18.3507
2012-08-30,18.0547
2012-08-31,18.4735
2012-09-04,18.1656
2012-09-05,18.1428
2012-09-06,18.6636
2012-09-07,17.9963
2012-09-10,17.3043
2012-09-11,17.3637
2012-09-12,17.2528
2012-09-13,17.3687
2012-09-14,17.3855
2012-09-17,17.3419
2012-09-18,17.3855
2012-09-19,17.2211
2012-09-20,17.2459
2012-09-21,17.2073
2012-09-24,16.9598
2012-09-25,16.7618
2012-09-26,16.8469
2012-09-27,17.1697
2012-09-28,16.8558
2012-10-01,16.9251
2012-10-02,16.9925
2012-10-03,16.7786
2012-10-04,16.7153
2012-10-05,16.8727
2012-10-08,16.745
2012-10-09,16.2945
2012-10-10,16.1846
2012-10-11,16.1302
2012-10-12,15.9797
2012-10-15,16.1698
2012-10-16,16.6262
2012-10-17,16.2094
2012-10-18,16.1222
2012-10-19,15.8153
2012-10-22,15.9658
2012-10-23,16.0589
2012-10-24,15.9648
2012-10-25,16.1371
2012-10-26,16.3311
2012-10-31,16.0915
2012-11-01,16.5598
2012-11-02,16.4113
2012-11-05,16.4163
2012-11-06,16.3331
2012-11-07,15.7163
2012-11-08,15.6579
2012-11-09,15.6332
2012-11-12,15.6035
2012-11-13,15.2411
2012-11-14,15.0016
2012-11-15,15.055
2012-11-16,15.1758
2012-11-19,15.2203
2012-11-20,14.664
2012-11-21,14.5501
2012-11-23,14.8243
2012-11-26,14.9491
2012-11-27,14.9798
2012-11-28,15.0897
2012-11-29,14.6788
2012-11-30,14.7055
2012-12-03,14.6857
2012-12-04,15.0095
2012-12-05,14.9194
2012-12-06,15.151
2012-12-07,15.151
2012-12-10,15.0916
2012-12-11,15.5213
2012-12-12,15.5352
2012-12-13,15.4005
2012-12-14,15.4302
2012-12-17,15.4599
2012-12-18,15.754
2012-12-19,15.8599
2012-12-20,15.8035
2012-12-21,15.6035
2012-12-24,15.5134
2012-12-26,15.5213
2012-12-27,15.4174
2012-12-28,15.2065
2012-12-31,15.4985
2013-01-02,16.0658
2013-01-03,16.0232
2013-01-04,15.9025
2013-01-07,15.9727
2013-01-08,15.852
2013-01-09,16.1222
2013-01-10,16.3826
2013-01-11,16.5331
2013-01-14,16.5331
2013-01-15,16.447
2013-01-16,16.6172
2013-01-17,17.0449
2013-01-18,15.9727
2013-01-22,15.9084
2013-01-23,15.8668
2013-01-24,15.745
2013-01-25,15.754
2013-01-28,15.8203
2013-01-29,15.9975
2013-01-30,16.0589
2013-01-31,15.8124
2013-02-01,16.044
2013-02-04,15.9025
2013-02-05,16.0906
2013-02-06,15.945
2013-02-07,15.8074
2013-02-08,15.9529
2013-02-11,15.9777
2013-02-12,16.0965
2013-02-13,16.144
2013-02-14,16.1292
2013-02-15,16.0351
2013-02-19,16.0153
2013-02-20,15.747
2013-02-21,15.3827
2013-02-22,15.5134
2013-02-25,15.3679
2013-02-26,15.6342
2013-02-27,15.8985
2013-02-28,15.8629
2013-03-01,15.9777
2013-03-04,16.1618
2013-03-05,16.341
2013-03-06,16.5222
2013-03-07,16.6291
2013-03-08,16.3925
2013-03-11,16.4767
2013-03-12,16.441
2013-03-13,16.4569
2013-03-14,16.4489
2013-03-15,16.2391
2013-03-18,16.1529
2013-03-19,16.0559
2013-03-20,16.0906
2013-03-21,15.9856
2013-03-22,16.2014
2013-03-25,16.0638
2013-03-26,16.5281
2013-03-27,16.5856
2013-03-28,16.5856
2013-04-01,16.2806
2013-04-02,16.2975
2013-04-03,15.9945
2013-04-04,16.0559
2013-04-05,15.9064
2013-04-08,16.0213
2013-04-09,16.5222
2013-04-10,16.9123
2013-04-11,16.5856
2013-04-12,16.4638
2013-04-15,16.2391
2013-04-16,16.6539
2013-04-17,16.6608
2013-04-18,16.8964
2013-04-19,17.0459
2013-04-22,17.3805
2013-04-23,17.7597
2013-04-24,17.9745
2013-04-25,17.7597
2013-04-26,17.7755
2013-04-29,18.0488
2013-04-30,18.1943
2013-05-01,18.225
2013-05-02,18.3181
2013-05-03,18.3725
2013-05-06,18.3359
2013-05-07,18.5151
2013-05-08,18.5982
2013-05-09,18.6804
2013-05-10,18.7863
2013-05-13,18.4666
2013-05-14,18.2805
2013-05-15,18.5586
2013-05-16,18.3567
2013-05-17,18.4369
2013-05-20,18.4666
2013-05-21,18.5151
2013-05-22,18.4596
2013-05-23,18.4448
2013-05-24,18.3428
2013-05-28,18.4666
2013-05-29,18.6111
2013-05-30,18.5676
2013-05-31,18.6151
2013-06-03,19.3536
2013-06-04,19.4447
2013-06-05,18.9398
2013-06-06,18.9012
2013-06-07,18.8547
2013-06-10,19.1794
2013-06-11,18.9477
2013-06-12,18.7547
2013-06-13,19.1635
2013-06-14,19.1101
2013-06-17,19.2467
2013-06-18,19.5308
2013-06-19,19.1715
2013-06-20,18.5418
2013-06-21,18.5487
2013-06-24,18.0825
2013-06-25,18.3131
2013-06-26,18.4032
2013-06-27,18.4448
2013-06-28,18.7527
2013-07-01,18.322
2013-07-02,18.1874
2013-07-03,18.2201
2013-07-05,18.4517
2013-07-08,17.7746
2013-07-09,17.7429
2013-07-10,17.831
2013-07-11,18.3963
2013-07-12,18.327
2013-07-15,18.3567
2013-07-16,18.5982
2013-07-17,18.5151
2013-07-18,17.8241
2013-07-19,17.6657
2013-07-22,17.4627
2013-07-23,17.4469
2013-07-24,17.5845
2013-07-25,17.6835
2013-07-26,17.8369
2013-07-29,17.8241
2013-07-30,17.929
2013-07-31,17.8874
2013-08-01,17.7904
2013-08-02,17.8082
2013-08-05,17.7458
2013-08-06,17.6548
2013-08-07,17.5775
2013-08-08,17.3835
2013-08-09,17.43
2013-08-12,17.529
2013-08-13,17.4389
