Date,IBM.US
2009-01-07,58.3696
2009-01-08,57.9627
2009-01-09,56.3155
2009-01-12,56.985
2009-01-13,56.7421
2009-01-14,55.3121
2009-01-15,55.9303
2009-01-16,56.4616
2009-01-20,54.5072
2009-01-21,60.7852
2009-01-22,59.8835
2009-01-23,59.3206
2009-01-26,60.9027
2009-01-27,60.9422
2009-01-28,63.0447
2009-01-29,61.5071
2009-01-30,60.9362
2009-02-02,60.4563
2009-02-03,62.1539
2009-02-04,61.7194
2009-02-05,61.4409
2009-02-06,63.9216
2009-02-09,64.37
2009-02-10,62.0117
2009-02-11,63.2679
2009-02-12,63.2106
2009-02-13,62.3929
2009-02-17,60.2854
2009-02-18,60.8424
2009-02-19,59.129
2009-02-20,59.0362
2009-02-23,56.0962
2009-02-24,57.4472
2009-02-25,57.1134
2009-02-26,59.1527
2009-02-27,61.191
2009-03-02,59.209
2009-03-03,58.3558
2009-03-04,59.4994
2009-03-05,58.1642
2009-03-06,57.0522
2009-03-09,55.5037
2009-03-10,58.0131
2009-03-11,58.9197
2009-03-12,60.1047
2009-03-13,60.079
2009-03-16,60.6508
2009-03-17,61.7747
2009-03-18,61.1338
2009-03-19,61.6068
2009-03-20,61.5071
2009-03-23,65.6281
2009-03-24,65.3595
2009-03-25,65.1245
2009-03-26,65.6775
2009-03-27,62.5983
2009-03-30,62.8432
2009-03-31,64.4223
2009-04-01,64.9003
2009-04-02,67.0334
2009-04-03,67.9637
2009-04-06,67.5262
2009-04-07,65.6578
2009-04-08,67.2783
2009-04-09,67.619
2009-04-13,66.4547
2009-04-14,66.0024
2009-04-15,65.7249
2009-04-16,67.4393
2009-04-17,67.3346
2009-04-20,66.7747
2009-04-21,68.0239
2009-04-22,68.182
2009-04-23,67.4334
2009-04-24,66.5416
2009-04-27,66.4547
2009-04-28,67.7771
2009-04-29,69.1735
2009-04-30,68.6234
2009-05-01,69.5527
2009-05-04,70.6074
2009-05-05,70.3812
2009-05-06,69.5586
2009-05-07,68.2096
2009-05-08,67.4788
2009-05-11,68.414
2009-05-12,69.1063
2009-05-13,67.9904
2009-05-14,67.1885
2009-05-15,67.3978
2009-05-18,69.5369
2009-05-19,70.1492
2009-05-20,69.1794
2009-05-21,68.3647
2009-05-22,67.7445
2009-05-26,69.8272
2009-05-27,68.4377
2009-05-28,69.608
2009-05-29,70.6647
2009-06-01,72.0542
2009-06-02,71.0222
2009-06-03,70.8019
2009-06-04,70.6983
2009-06-05,71.3007
2009-06-08,71.4666
2009-06-09,71.8962
2009-06-10,72.0403
2009-06-11,72.7316
2009-06-12,71.9475
2009-06-15,71.5545
2009-06-16,71.3589
2009-06-17,71.1387
2009-06-18,70.6983
2009-06-19,70.404
2009-06-22,69.4924
2009-06-23,69.4381
2009-06-24,69.2465
2009-06-25,70.5136
2009-06-26,70.2618
2009-06-29,70.3635
2009-06-30,69.4243
2009-07-01,69.7048
2009-07-02,67.6388
2009-07-06,67.5855
2009-07-07,66.6147
2009-07-08,66.9416
2009-07-09,67.8719
2009-07-10,67.0413
2009-07-13,68.894
2009-07-14,68.6501
2009-07-15,71.2878
2009-07-16,73.5641
2009-07-17,76.75
2009-07-20,77.4275
2009-07-21,77.8255
2009-07-22,76.8428
2009-07-23,77.8334
2009-07-24,78.2076
2009-07-27,78.2076
2009-07-28,77.9726
2009-07-29,77.9568
2009-07-30,78.3627
2009-07-31,78.418
2009-08-03,79.7374
2009-08-04,79.5211
2009-08-05,78.7587
2009-08-06,78.0437
2009-08-07,79.3414
2009-08-10,78.9157
2009-08-11,78.3252
2009-08-12,79.3137
2009-08-13,79.5043
2009-08-14,78.8308
2009-08-17,77.6951
2009-08-18,78.2076
2009-08-19,78.8308
2009-08-20,79.0895
2009-08-21,79.7196
2009-08-24,79.3414
2009-08-25,79.0046
2009-08-26,79.4401
2009-08-27,79.4194
2009-08-28,78.6086
2009-08-31,78.499
2009-09-01,77.5805
2009-09-02,77.1806
2009-09-03,77.3435
2009-09-04,78.098
2009-09-08,77.8867
2009-09-09,77.6398
2009-09-10,78.2313
2009-09-11,78.499
2009-09-14,79.0421
2009-09-15,79.3542
2009-09-16,80.9837
2009-09-17,81.0261
2009-09-18,81.1901
2009-09-21,80.8247
2009-09-22,80.8533
2009-09-23,80.3368
2009-09-24,80.4267
2009-09-25,80.5146
2009-09-28,79.3414
2009-09-29,78.9957
2009-09-30,79.529
2009-10-01,78.3943
2009-10-02,79.128
2009-10-05,79.6169
2009-10-06,80.6894
2009-10-07,81.6256
2009-10-08,81.3165
2009-10-09,83.733
2009-10-12,84.4806
2009-10-13,84.4658
2009-10-14,85.3398
2009-10-15,85.0771
2009-10-16,80.8691
2009-10-19,81.8201
2009-10-20,81.6582
2009-10-21,80.3674
2009-10-22,81.5782
2009-10-23,80.0149
2009-10-26,79.8638
2009-10-27,80.2173
2009-10-28,80.7713
2009-10-29,81.6848
2009-10-30,80.1926
2009-11-02,80.1512
2009-11-03,80.5788
2009-11-04,80.642
2009-11-05,81.8438
2009-11-06,82.1134
2009-11-09,83.7834
2009-11-10,84.373
2009-11-11,84.5843
2009-11-12,83.9513
2009-11-13,84.4747
2009-11-16,85.2558
2009-11-17,85.5195
2009-11-18,85.2045
2009-11-19,84.8055
2009-11-20,84.4144
2009-11-23,85.247
2009-11-24,85.0425
2009-11-25,84.6337
2009-11-27,83.576
2009-11-30,84.0026
2009-12-01,85.0504
2009-12-02,84.6021
2009-12-03,84.8134
2009-12-04,84.6248
2009-12-07,84.4806
2009-12-08,84.2969
2009-12-09,85.3753
2009-12-10,85.9866
2009-12-11,86.2167
2009-12-14,86.3994
2009-12-15,85.4346
2009-12-16,85.5798
2009-12-17,84.6919
2009-12-18,85.0336
2009-12-21,85.5373
2009-12-22,86.3994
2009-12-23,86.433
2009-12-24,86.7925
2009-12-28,87.9617
2009-12-29,87.6793
2009-12-30,88.1642
2009-12-31,87.0265
2010-01-04,88.0585
2010-01-05,87.0009
2010-01-06,86.433
2010-01-07,86.1476
2010-01-08,87.0009
2010-01-11,86.0864
2010-01-12,86.7589
2010-01-13,86.596
2010-01-14,87.9617
2010-01-15,87.6289
2010-01-19,89.1942
2010-01-20,86.6058
2010-01-21,85.7585
2010-01-22,83.4427
2010-01-25,83.8683
2010-01-26,83.6185
2010-01-27,84.0026
2010-01-28,82.2764
2010-01-29,81.3826
2010-02-01,82.8936
2010-02-02,83.4506
2010-02-03,83.5434
2010-02-04,81.7698
2010-02-05,82.1292
2010-02-08,81.0261
2010-02-09,81.9169
2010-02-10,81.6513
2010-02-11,82.2685
2010-02-12,82.4433
2010-02-16,83.2521
2010-02-17,84.0026
2010-02-18,84.9744
2010-02-19,84.5843
2010-02-22,84.3404
2010-02-23,84.0698
2010-02-24,84.8381
2010-02-25,84.5083
2010-02-26,84.5576
2010-03-01,85.4938
2010-03-02,84.7097
2010-03-03,84.3552
2010-03-04,84.2466
2010-03-05,84.6248
2010-03-08,84.0451
2010-03-09,83.4684
2010-03-10,83.5168
2010-03-11,84.8381
2010-03-12,85.0504
2010-03-15,84.9922
2010-03-16,85.5551
2010-03-17,84.9319
2010-03-18,85.3664
2010-03-19,84.9062
2010-03-22,85.0771
2010-03-23,86.0014
2010-03-24,85.4603
2010-03-25,85.9165
2010-03-26,85.9333
2010-03-29,85.4938
2010-03-30,85.6311
2010-03-31,85.2736
2010-04-01,85.2736
2010-04-05,85.9935
2010-04-06,85.7249
2010-04-07,85.4346
2010-04-08,84.8381
2010-04-09,85.6222
2010-04-12,85.3497
2010-04-13,85.7881
2010-04-14,87.2616
2010-04-15,87.0176
2010-04-16,86.8419
2010-04-19,87.8906
2010-04-20,86.2266
2010-04-21,85.7486
2010-04-22,85.8474
2010-04-23,86.4231
2010-04-26,86.9209
2010-04-27,85.6499
2010-04-28,86.509
2010-04-29,86.7352
2010-04-30,85.7585
2010-05-03,86.1733
2010-05-04,85.1788
2010-05-05,84.6761
2010-05-06,82.3939
2010-05-07,81.1812
2010-05-10,83.9602
2010-05-11,84.3651
2010-05-12,88.2343
2010-05-13,87.4275
2010-05-14,87.227
2010-05-17,86.7273
2010-05-18,86.4073
2010-05-19,85.6815
2010-05-20,82.3208
2010-05-21,83.3765
2010-05-24,82.7405
2010-05-25,82.7968
2010-05-26,81.9347
2010-05-27,84.0362
2010-05-28,83.2679
2010-06-01,82.6586
2010-06-02,84.7008
2010-06-03,85.0603
2010-06-04,83.2847
2010-06-07,82.5233
2010-06-08,82.2685
2010-06-09,82.385
2010-06-10,84.8816
2010-06-11,85.4178
2010-06-14,85.4435
2010-06-15,86.2957
2010-06-16,86.6641
2010-06-17,87.0779
2010-06-18,86.5377
2010-06-21,86.8616
2010-06-22,85.958
2010-06-23,86.5179
2010-06-24,85.2391
2010-06-25,84.5339
2010-06-28,85.7486
2010-06-29,83.1672
2010-06-30,82.1055
2010-07-01,81.5061
2010-07-02,81.0103
2010-07-06,82.0897
2010-07-07,84.449
2010-07-08,85.0692
2010-07-09,85.0603
2010-07-12,85.5551
2010-07-13,86.751
2010-07-14,86.912
2010-07-15,86.912
2010-07-16,85.1186
2010-07-19,86.2957
2010-07-20,84.13
2010-07-21,83.2758
2010-07-22,84.7512
2010-07-23,85.3664
2010-07-26,85.3931
2010-07-27,85.5195
2010-07-28,85.403
2010-07-29,85.1107
2010-07-30,85.3832
2010-08-02,86.9396
2010-08-03,86.6829
2010-08-04,87.2616
2010-08-05,87.6635
2010-08-06,86.5377
2010-08-09,87.7761
2010-08-10,87.6724
2010-08-11,86.3293
2010-08-12,85.3161
2010-08-13,85.0089
2010-08-16,84.9408
2010-08-17,85.4178
2010-08-18,86.0172
2010-08-19,85.7072
2010-08-20,84.769
2010-08-23,84.0777
2010-08-24,83.0615
2010-08-25,83.2758
2010-08-26,81.6256
2010-08-27,82.9351
2010-08-30,82.0473
2010-08-31,81.8527
2010-09-01,83.6185
2010-09-02,83.1277
2010-09-03,84.8292
2010-09-07,83.7508
2010-09-08,83.8496
2010-09-09,84.0105
2010-09-10,85.086
2010-09-13,86.1832
2010-09-14,85.6726
2010-09-15,86.0558
2010-09-16,86.2098
2010-09-17,86.5703
2010-09-20,87.6388
2010-09-21,87.7672
2010-09-22,88.1642
2010-09-23,87.5322
2010-09-24,89.1685
2010-09-27,89.5171
2010-09-28,89.6771
2010-09-29,90.0919
2010-09-30,89.1942
2010-10-01,90.1818
2010-10-04,89.9181
2010-10-05,91.5456
2010-10-06,91.6453
2010-10-07,92.2319
2010-10-08,92.3248
2010-10-11,92.8699
2010-10-12,92.9627
2010-10-13,93.3262
2010-10-14,94.0777
2010-10-15,93.7952
2010-10-18,94.9616
2010-10-19,91.7747
2010-10-20,92.463
2010-10-21,92.9529
2010-10-22,92.8699
2010-10-25,92.9529
2010-10-26,93.5296
2010-10-27,94.0392
2010-10-28,93.6639
2010-10-29,95.4741
2010-11-01,95.2934
2010-11-02,95.6252
2010-11-03,95.8454
2010-11-04,97.6112
2010-11-05,97.6892
2010-11-08,97.3672
2010-11-09,97.1717
2010-11-10,97.4453
2010-11-11,96.6799
2010-11-12,95.5788
2010-11-15,95.5027
2010-11-16,94.5665
2010-11-17,94.369
2010-11-18,95.9669
2010-11-19,96.4212
2010-11-22,96.6523
2010-11-23,95.1887
2010-11-24,96.9702
2010-11-26,95.6647
2010-11-29,95.0178
2010-11-30,94.0589
2010-12-01,96.0064
2010-12-02,96.4982
2010-12-03,96.6424
2010-12-06,96.3915
2010-12-07,95.7407
2010-12-08,96.3915
2010-12-09,95.9392
2010-12-10,96.3145
2010-12-13,95.9215
2010-12-14,96.9801
2010-12-15,96.2474
2010-12-16,96.1209
2010-12-17,96.4014
2010-12-20,96.0933
2010-12-21,96.913
2010-12-22,97.067
2010-12-23,97.0275
2010-12-27,96.6226
2010-12-28,96.8932
2010-12-29,97.4156
2010-12-30,97.5332
2010-12-31,97.6112
2011-01-03,98.0506
2011-01-04,98.1672
2011-01-05,97.787
2011-01-06,98.8545
2011-01-07,98.3706
2011-01-10,98.1672
2011-01-11,97.9035
2011-01-12,99.1508
2011-01-13,98.9533
2011-01-14,99.7433
2011-01-18,100.138
2011-01-19,103.516
2011-01-20,103.575
2011-01-21,103.387
2011-01-24,106.133
2011-01-25,107.328
2011-01-26,107.071
2011-01-27,107.081
2011-01-28,105.866
2011-01-31,107.723
2011-02-01,108.75
2011-02-02,108.582
2011-02-03,108.73
2011-02-04,109.007
2011-02-07,109.57
2011-02-08,110.389
2011-02-09,109.49
2011-02-10,109.086
2011-02-11,108.937
2011-02-14,108.552
2011-02-15,108.236
2011-02-16,108.661
2011-02-17,109.194
2011-02-18,109.589
2011-02-22,107.683
2011-02-23,106.508
2011-02-24,106.883
2011-02-25,107.91
2011-02-28,107.614
2011-03-01,106.35
2011-03-02,106.498
2011-03-03,108.7
2011-03-04,107.585
2011-03-07,106.32
2011-03-08,107.91
2011-03-09,110.271
2011-03-10,107.733
2011-03-11,107.999
2011-03-14,107.308
2011-03-15,105.748
2011-03-16,101.718
2011-03-17,102.508
2011-03-18,103.644
2011-03-21,104.859
2011-03-22,105.046
2011-03-23,106.064
2011-03-24,106.409
2011-03-25,107.851
2011-03-28,107.298
2011-03-29,108.266
2011-03-30,108.77
2011-03-31,108.424
2011-04-01,109.214
2011-04-04,109.194
2011-04-05,109.007
2011-04-06,109.046
2011-04-07,109.313
2011-04-08,109.056
2011-04-11,108.997
2011-04-12,108.562
2011-04-13,108.997
2011-04-14,109.688
2011-04-15,110.508
2011-04-18,110.32
2011-04-19,109.955
2011-04-20,109.52
2011-04-21,111.89
2011-04-25,111.475
2011-04-26,112.038
2011-04-27,113.273
2011-04-28,113.569
2011-04-29,113.431
2011-05-02,114.468
2011-05-03,114.932
2011-05-04,113.46
2011-05-05,112.009
2011-05-06,112.809
2011-05-09,112.957
2011-05-10,113.786
2011-05-11,113.194
2011-05-12,115.041
2011-05-13,113.51
2011-05-16,112.789
2011-05-17,113.836
2011-05-18,113.806
2011-05-19,113.895
2011-05-20,113.638
2011-05-23,112.354
2011-05-24,112.216
2011-05-25,112.048
2011-05-26,111.633
2011-05-27,111.871
2011-05-31,112.828
2011-06-01,111.238
2011-06-02,110.922
2011-06-03,110.221
2011-06-06,110.044
2011-06-07,109.332
2011-06-08,109.757
2011-06-09,110.113
2011-06-10,108.957
2011-06-13,108.947
2011-06-14,109.609
2011-06-15,108.414
2011-06-16,108.651
2011-06-17,109.816
2011-06-20,110.221
2011-06-21,111.001
2011-06-22,110.656
2011-06-23,110.942
2011-06-24,110.231
2011-06-27,111.95
2011-06-28,113.559
2011-06-29,113.865
2011-06-30,114.537
2011-07-01,116.581
2011-07-05,117.164
2011-07-06,118.675
2011-07-07,117.855
2011-07-08,117.855
2011-07-11,116.858
2011-07-12,116.226
2011-07-13,116.443
2011-07-14,116.374
2011-07-15,117.243
2011-07-18,117.045
2011-07-19,123.692
2011-07-20,122.665
2011-07-21,123.504
2011-07-22,123.682
2011-07-25,122.694
2011-07-26,122.161
2011-07-27,121.104
2011-07-28,121.42
2011-07-29,121.47
2011-08-01,120.699
2011-08-02,118.892
2011-08-03,119.415
2011-08-04,114.517
2011-08-05,115.524
2011-08-08,111.495
2011-08-09,114.458
2011-08-10,109.007
2011-08-11,111.841
2011-08-12,112.838
2011-08-15,116.018
2011-08-16,114.853
2011-08-17,115.031
2011-08-18,109.876
2011-08-19,105.688
2011-08-22,106.627
2011-08-23,110.221
2011-08-24,111.871
2011-08-25,111.071
2011-08-26,113.47
2011-08-29,115.801
2011-08-30,115.732
2011-08-31,115.307
2011-09-01,114.28
2011-09-02,112.009
2011-09-06,110.755
2011-09-07,112.236
2011-09-08,110.853
2011-09-09,108.207
2011-09-12,108.937
2011-09-13,109.629
2011-09-14,112.196
2011-09-15,114.093
2011-09-16,116.018
2011-09-19,116.107
2011-09-20,117.203
2011-09-21,116.038
2011-09-22,113.085
2011-09-23,113.599
2011-09-26,117.045
2011-09-27,119.218
2011-09-28,119.099
2011-09-29,120.196
2011-09-30,117.302
2011-10-03,116.216
2011-10-04,117.213
2011-10-05,118.606
2011-10-06,121.865
2011-10-07,122.339
2011-10-10,125.173
2011-10-11,124.106
2011-10-12,124.847
2011-10-13,125.331
2011-10-14,127.79
2011-10-17,125.153
2011-10-18,119.998
2011-10-19,119.001
2011-10-20,118.862
2011-10-21,121.835
2011-10-24,122.23
2011-10-25,120.986
2011-10-26,122.042
2011-10-27,124.669
2011-10-28,125.736
2011-10-31,123.83
2011-11-01,121.657
2011-11-02,123.356
2011-11-03,125.627
2011-11-04,125.015
2011-11-07,125.647
2011-11-08,126.101
2011-11-09,122.724
2011-11-10,123.504
2011-11-11,126.19
2011-11-14,126.17
2011-11-15,127.089
2011-11-16,125.677
2011-11-17,125.094
2011-11-18,124.738
2011-11-21,122.2
2011-11-22,122.082
2011-11-23,119.84
2011-11-25,119.267
2011-11-28,122.714
2011-11-29,121.865
2011-11-30,126.625
2011-12-01,127.573
2011-12-02,127.731
2011-12-05,128.511
2011-12-06,129.933
2011-12-07,130.683
2011-12-08,129.005
2011-12-09,131.029
2011-12-12,129.449
2011-12-13,128.748
2011-12-14,127.079
2011-12-15,126.249
2011-12-16,123.632
2011-12-19,123.178
2011-12-20,126.101
2011-12-21,122.2
2011-12-22,122.605
2011-12-23,124.422
2011-12-27,124.541
2011-12-28,123.899
2011-12-29,125.38
2011-12-30,123.81
2012-01-03,125.459
2012-01-04,124.966
2012-01-05,124.363
2012-01-06,122.921
2012-01-09,122.289
2012-01-10,122.082
2012-01-11,122.783
2012-01-12,121.608
2012-01-13,120.66
2012-01-17,121.213
2012-01-18,121.934
2012-01-19,121.588
2012-01-20,126.951
2012-01-23,127.948
2012-01-24,129.242
2012-01-25,129.113
2012-01-26,128.629
2012-01-27,128.244
2012-01-30,129.647
2012-01-31,129.706
2012-02-01,129.706
2012-02-02,128.985
2012-02-03,130.397
2012-02-06,129.854
2012-02-07,130.219
2012-02-08,130.427
2012-02-09,130.565
2012-02-10,130.091
2012-02-13,130.239
2012-02-14,129.963
2012-02-15,129.982
2012-02-16,130.486
2012-02-17,130.772
2012-02-21,130.743
2012-02-22,131.069
2012-02-23,133.597
2012-02-24,133.715
2012-02-27,133.518
2012-02-28,133.863
2012-02-29,133.004
2012-03-01,133.518
2012-03-02,134.387
2012-03-05,135.661
2012-03-06,133.36
2012-03-07,133.715
2012-03-08,135.108
2012-03-09,135.631
2012-03-12,135.888
2012-03-13,137.735
2012-03-14,138.416
2012-03-15,139.265
2012-03-16,139.275
2012-03-19,139.088
2012-03-20,138.09
2012-03-21,138.396
2012-03-22,138.92
2012-03-23,138.92
2012-03-26,140.48
2012-03-27,140.085
2012-03-28,140.154
2012-03-29,140.836
2012-03-30,141.082
2012-04-02,141.606
2012-04-03,141.635
2012-04-04,139.305
2012-04-05,138.801
2012-04-09,138.544
2012-04-10,136.796
2012-04-11,136.945
2012-04-12,138.821
2012-04-13,137.112
2012-04-16,137.043
2012-04-17,140.233
2012-04-18,135.305
2012-04-19,134.89
2012-04-20,134.969
2012-04-23,134.268
2012-04-24,135.197
2012-04-25,137.636
2012-04-26,138.979
2012-04-27,139.828
2012-04-30,140.016
2012-05-01,140.608
2012-05-02,140.648
2012-05-03,140.125
2012-05-04,138.564
2012-05-07,137.715
2012-05-08,136.796
2012-05-09,136.609
2012-05-10,136.194
2012-05-11,136.569
2012-05-14,135.404
2012-05-15,135.118
2012-05-16,135.592
2012-05-17,134.337
2012-05-18,132.984
2012-05-21,134.258
2012-05-22,133.626
2012-05-23,133.152
2012-05-24,133.133
2012-05-25,131.888
2012-05-29,133.37
2012-05-30,132.066
2012-05-31,130.96
2012-06-01,128.373
2012-06-04,127.987
2012-06-05,128.432
2012-06-06,131.701
2012-06-07,131.987
2012-06-08,132.501
2012-06-11,130.703
2012-06-12,132.076
2012-06-13,131.079
2012-06-14,132.461
2012-06-15,135.157
2012-06-18,134.624
2012-06-19,135.058
2012-06-20,134.979
2012-06-21,131.296
2012-06-22,131.493
2012-06-25,130.94
2012-06-26,130.318
2012-06-27,131.039
2012-06-28,129.943
2012-06-29,132.757
2012-07-02,132.945
2012-07-03,133.024
2012-07-05,132.599
2012-07-06,129.953
2012-07-09,128.797
2012-07-10,126.457
2012-07-11,125.775
2012-07-12,124.304
2012-07-13,126.289
2012-07-16,125.459
2012-07-17,124.669
2012-07-18,127.8
2012-07-19,132.609
2012-07-20,130.654
2012-07-23,129.558
2012-07-24,129.202
2012-07-25,129.706
2012-07-26,131.681
2012-07-27,133.32
2012-07-30,133.508
2012-07-31,133.054
2012-08-01,132.53
2012-08-02,131.997
2012-08-03,134.762
2012-08-06,134.96
2012-08-07,135.74
2012-08-08,135.7
2012-08-09,135.286
2012-08-10,135.878
2012-08-13,135.681
2012-08-14,135.187
2012-08-15,135.266
2012-08-16,136.935
2012-08-17,137.191
2012-08-20,136.708
2012-08-21,135.444
2012-08-22,134.486
2012-08-23,133.429
2012-08-24,134.851
2012-08-27,133.429
2012-08-28,132.856
2012-08-29,133.004
2012-08-30,131.839
2012-08-31,132.846
2012-09-04,132.629
2012-09-05,132.975
2012-09-06,135.76
2012-09-07,136.026
2012-09-10,137.004
2012-09-11,138.574
2012-09-12,138.93
2012-09-13,140.678
2012-09-14,141.003
2012-09-17,141.25
2012-09-18,141.201
2012-09-19,140.747
2012-09-20,140.569
2012-09-21,140.45
2012-09-24,139.967
2012-09-25,139.759
2012-09-26,139.088
2012-09-27,140.391
2012-09-28,141.418
2012-10-01,143.482
2012-10-02,143.067
2012-10-03,143.512
2012-10-04,143.433
2012-10-05,143.581
2012-10-08,143.048
2012-10-09,141.803
2012-10-10,140.322
2012-10-11,140.263
2012-10-12,141.665
2012-10-15,142.445
2012-10-16,143.858
2012-10-17,136.796
2012-10-18,132.925
2012-10-19,131.839
2012-10-22,132.57
2012-10-23,130.397
2012-10-24,130.042
2012-10-25,130.624
2012-10-26,131.79
2012-10-31,132.619
2012-11-01,134.397
2012-11-02,131.869
2012-11-05,132.372
2012-11-06,132.994
2012-11-07,130.901
2012-11-08,130.18
2012-11-09,129.854
2012-11-12,129.597
2012-11-13,128.965
2012-11-14,127.03
2012-11-15,127.276
2012-11-16,128.007
2012-11-19,130.358
2012-11-20,129.568
2012-11-21,130.308
2012-11-23,132.52
2012-11-26,132.076
2012-11-27,130.95
2012-11-28,131.474
2012-11-29,131.148
2012-11-30,130.17
2012-12-03,129.745
2012-12-04,129.696
2012-12-05,129.163
2012-12-06,129.893
2012-12-07,131.464
2012-12-10,131.878
2012-12-11,132.984
2012-12-12,132.145
2012-12-13,131.483
2012-12-14,131.316
2012-12-17,132.599
2012-12-18,134.012
2012-12-19,133.577
2012-12-20,133.37
2012-12-21,132.451
2012-12-24,131.76
2012-12-26,131.464
2012-12-27,131.948
2012-12-28,130.002
2012-12-31,131.158
2013-01-02,134.446
2013-01-03,133.735
2013-01-04,132.836
2013-01-07,132.273
2013-01-08,132.076
2013-01-09,131.701
2013-01-10,132.076
2013-01-11,133.172
2013-01-14,131.878
2013-01-15,131.819
2013-01-16,131.869
2013-01-17,132.609
2013-01-18,133.182
2013-01-22,134.268
2013-01-23,140.184
2013-01-24,139.996
2013-01-25,140.352
2013-01-28,140.322
2013-01-29,139.621
2013-01-30,139.364
2013-01-31,139.068
2013-02-01,140.529
2013-02-04,139.552
2013-02-05,138.86
2013-02-06,138.228
2013-02-07,137.349
2013-02-08,138.702
2013-02-11,137.636
2013-02-12,137.577
2013-02-13,137.606
2013-02-14,137.3
2013-02-15,138.199
2013-02-19,137.725
2013-02-20,137.053
2013-02-21,136.382
2013-02-22,138.288
2013-02-25,135.819
2013-02-26,136.935
2013-02-27,139.137
2013-02-28,138.11
2013-03-01,139.532
2013-03-04,141.112
2013-03-05,142.06
2013-03-06,143.314
2013-03-07,144.025
2013-03-08,144.687
2013-03-11,144.47
2013-03-12,144.786
2013-03-13,145.842
2013-03-14,148.39
2013-03-15,147.798
2013-03-18,146.623
2013-03-19,146.781
2013-03-20,147.887
2013-03-21,145.961
2013-03-22,145.852
2013-03-25,144.914
2013-03-26,146.04
2013-03-27,145.013
2013-03-28,146.682
2013-04-01,146.05
2013-04-02,147.393
2013-04-03,146.228
2013-04-04,145.309
2013-04-05,144.016
2013-04-08,143.956
2013-04-09,143.877
2013-04-10,145.793
2013-04-11,146.425
2013-04-12,145.359
2013-04-15,143.907
2013-04-16,145.793
2013-04-17,144.174
2013-04-18,142.445
2013-04-19,130.664
2013-04-22,129.143
2013-04-23,131.78
2013-04-24,131.839
2013-04-25,133.37
2013-04-26,133.626
2013-04-29,136.945
2013-04-30,139.275
2013-05-01,137.3
2013-05-02,139.186
2013-05-03,140.618
2013-05-06,139.463
2013-05-07,140.055
2013-05-08,141.497
2013-05-09,140.431
2013-05-10,141.28
2013-05-13,139.888
2013-05-14,140.401
2013-05-15,140.49
2013-05-16,141.408
2013-05-17,144.025
2013-05-20,143.423
2013-05-21,144.144
2013-05-22,143.008
2013-05-23,142.426
2013-05-24,142.149
2013-05-28,143.541
2013-05-29,143.65
2013-05-30,144.657
2013-05-31,143.719
2013-06-03,144.371
2013-06-04,142.445
2013-06-05,140.085
2013-06-06,140.826
2013-06-07,142.554
2013-06-10,141.645
2013-06-11,140.924
2013-06-12,138.999
2013-06-13,140.796
2013-06-14,139.7
2013-06-17,140.263
2013-06-18,141.527
2013-06-19,139.522
2013-06-20,136.332
2013-06-21,135.039
2013-06-24,133.725
2013-06-25,134.723
2013-06-26,134.634
2013-06-27,135.157
2013-06-28,132.728
2013-07-01,132.175
2013-07-02,132.323
2013-07-03,133.508
2013-07-05,134.703
2013-07-08,134.723
2013-07-09,132.175
2013-07-10,132.807
2013-07-11,133.222
2013-07-12,132.688
2013-07-15,134.021
2013-07-16,133.942
2013-07-17,134.397
2013-07-18,136.796
2013-07-19,133.725
2013-07-22,134.091
2013-07-23,134.723
2013-07-24,135.839
2013-07-25,136.253
2013-07-26,136.332
2013-07-29,135.552
2013-07-30,135.434
2013-07-31,134.752
2013-08-01,135.286
2013-08-02,134.841
2013-08-05,135.078
2013-08-06,131.928
2013-08-07,130.93
2013-08-08,130.476
2013-08-09,130.407
2013-08-12,131.296
2013-08-13,130.851
2013-08-14,130.219
2013-08-15,128.995
2013-08-16,128.708
2013-08-19,127.928
2013-08-20,128.165
2013-08-21,128.363
2013-08-22,128.6
2013-08-23,128.758
2013-08-26,128.254
2013-08-27,126.872
2013-08-28,126.486
2013-08-29,126.812
2013-08-30,127.237
2013-09-03,127.731
2013-09-04,127.138
2013-09-05,127.869
2013-09-06,127.069
2013-09-09,128.422
2013-09-10,129.568
2013-09-11,132.422
2013-09-12,132.441
2013-09-13,133.429
2013-09-16,134.11
2013-09-17,133.429
2013-09-18,135.009
2013-09-19,134.268
2013-09-20,131.908
2013-09-23,132.609
2013-09-24,131.888
2013-09-25,131.562
2013-09-26,132.076
2013-09-27,129.785
2013-09-30,129.261
2013-10-01,129.439
2013-10-02,128.412
2013-10-03,127.662
2013-10-04,127.839
2013-10-07,126.368
2013-10-08,124.116
2013-10-09,125.894
2013-10-10,128.274
2013-10-11,129.252
2013-10-14,129.834
2013-10-15,128.205
2013-10-16,129.666
2013-10-17,121.391
2013-10-18,120.67
2013-10-21,120.038
2013-10-22,121.499
2013-10-23,122.042
2013-10-24,123.474
2013-10-25,122.793
2013-10-28,123.139
2013-10-29,126.457
2013-10-30,125.104
2013-10-31,125.124
2013-11-01,124.452
2013-11-04,125.163
2013-11-05,123.514
2013-11-06,125.104
2013-11-07,125.657
2013-11-08,125.647
2013-11-11,127.662
2013-11-12,127.79
2013-11-13,128.145
2013-11-14,127.188
2013-11-15,127.889
2013-11-18,128.797
2013-11-19,129.321
2013-11-20,129.261
2013-11-21,128.531
