Date,WBA.US
2008-12-11,19.1532
2008-12-12,19.1161
2008-12-15,18.8484
2008-12-16,19.3574
2008-12-17,18.8084
2008-12-18,18.8162
2008-12-19,19.0643
2008-12-22,18.2604
2008-12-23,17.6
2008-12-24,17.6236
2008-12-26,17.4106
2008-12-29,17.2884
2008-12-30,17.5014
2008-12-31,18.0348
2009-01-02,18.6775
2009-01-05,19.6201
2009-01-06,19.5263
2009-01-07,19.7598
2009-01-08,19.6201
2009-01-09,19.1161
2009-01-12,18.9334
2009-01-13,19.0575
2009-01-14,19.1092
2009-01-15,19.6641
2009-01-16,19.6729
2009-01-20,18.9618
2009-01-21,19.248
2009-01-22,19.5918
2009-01-23,19.6797
2009-01-26,19.5918
2009-01-27,19.7383
2009-01-28,20.3899
2009-01-29,20.3899
2009-01-30,20.0382
2009-02-02,19.7539
2009-02-03,20.2853
2009-02-04,19.7383
2009-02-05,20.1535
2009-02-06,20.5862
2009-02-09,20.466
2009-02-10,19.7676
2009-02-11,19.6572
2009-02-12,19.7324
2009-02-13,19.1034
2009-02-17,18.611
2009-02-18,18.743
2009-02-19,18.8816
2009-02-20,18.3336
2009-02-23,17.649
2009-02-24,17.813
2009-02-25,17.1966
2009-02-26,17.0316
2009-02-27,17.4408
2009-03-02,16.9906
2009-03-03,16.6467
2009-03-04,16.6526
2009-03-05,15.9639
2009-03-06,16.1456
2009-03-09,15.7188
2009-03-10,16.5217
2009-03-11,16.551
2009-03-12,17.1273
2009-03-13,17.4564
2009-03-16,17.1342
2009-03-17,17.7632
2009-03-18,17.561
2009-03-19,17.5796
2009-03-20,17.7564
2009-03-23,19.4296
2009-03-24,19.2851
2009-03-25,19.6133
2009-03-26,19.415
2009-03-27,19.2909
2009-03-30,19.0018
2009-03-31,18.9784
2009-04-01,19.373
2009-04-02,20.0235
2009-04-03,19.6729
2009-04-06,19.6856
2009-04-07,20.0313
2009-04-08,20.2629
2009-04-09,21.1839
2009-04-13,21.3217
2009-04-14,21.1263
2009-04-15,21.2299
2009-04-16,22.2135
2009-04-17,21.9489
2009-04-20,22.0025
2009-04-21,22.3825
2009-04-22,21.8307
2009-04-23,21.4545
2009-04-24,21.6313
2009-04-27,21.3852
2009-04-28,21.9313
2009-04-29,22.7635
2009-04-30,22.9745
2009-05-01,23.0517
2009-05-04,23.0438
2009-05-05,22.9657
2009-05-06,22.8162
2009-05-07,22.3113
2009-05-08,22.9481
2009-05-11,22.7401
2009-05-12,22.9813
2009-05-13,22.0485
2009-05-14,22.0299
2009-05-15,21.7691
2009-05-18,22.4431
2009-05-19,22.3483
2009-05-20,22.0553
2009-05-21,21.7623
2009-05-22,21.6089
2009-05-26,22.4724
2009-05-27,22.0221
2009-05-28,22.0837
2009-05-29,21.7779
2009-06-01,22.7635
2009-06-02,23.1151
2009-06-03,22.8661
2009-06-04,22.6121
2009-06-05,22.5388
2009-06-08,22.8817
2009-06-09,22.7401
2009-06-10,22.6551
2009-06-11,22.6121
2009-06-12,22.7927
2009-06-15,22.2751
2009-06-16,22.2135
2009-06-17,22.4431
2009-06-18,23.1884
2009-06-19,22.9745
2009-06-22,21.6695
2009-06-23,21.6763
2009-06-24,21.9313
2009-06-25,21.9313
2009-06-26,21.7847
2009-06-29,21.8501
2009-06-30,21.4937
2009-07-01,21.4447
2009-07-02,20.9799
2009-07-06,21.5717
2009-07-07,21.0999
2009-07-08,21.7555
2009-07-09,21.478
2009-07-10,21.0833
2009-07-13,21.4331
2009-07-14,21.4937
2009-07-15,21.9235
2009-07-16,21.4859
2009-07-17,21.8003
2009-07-20,21.9839
2009-07-21,21.9009
2009-07-22,21.7847
2009-07-23,21.7427
2009-07-24,22.2379
2009-07-27,22.1989
2009-07-28,22.1149
2009-07-29,22.4793
2009-07-30,22.6687
2009-07-31,22.7009
2009-08-03,22.7263
2009-08-04,22.2135
2009-08-05,22.1197
2009-08-06,22.3181
2009-08-07,22.4577
2009-08-10,22.4577
2009-08-11,22.4724
2009-08-12,22.8973
2009-08-13,23.2831
2009-08-14,23.1151
2009-08-17,22.3483
2009-08-18,22.5319
2009-08-19,22.6257
2009-08-20,22.5799
2009-08-21,23.1229
2009-08-24,22.9627
2009-08-25,23.7891
2009-08-26,24.4192
2009-08-27,24.5989
2009-08-28,24.6194
2009-08-31,24.7659
2009-09-01,24.887
2009-09-02,24.7171
2009-09-03,24.5256
2009-09-04,24.7366
2009-09-08,24.8392
2009-09-09,24.7835
2009-09-10,24.9935
2009-09-11,24.9124
2009-09-14,25.0316
2009-09-15,24.8988
2009-09-16,25.2992
2009-09-17,25.0902
2009-09-18,25.2192
2009-09-21,25.2514
2009-09-22,25.3149
2009-09-23,25.0316
2009-09-24,24.5989
2009-09-25,24.6194
2009-09-28,24.9935
2009-09-29,27.3027
2009-09-30,27.3906
2009-10-01,27.919
2009-10-02,27.8136
2009-10-05,27.9327
2009-10-06,28.006
2009-10-07,28.5979
2009-10-08,28.9769
2009-10-09,28.8382
2009-10-12,28.4885
2009-10-13,27.9757
2009-10-14,28.3283
2009-10-15,29.1186
2009-10-16,29.5132
2009-10-19,29.5132
2009-10-20,29.2846
2009-10-21,28.8236
2009-10-22,28.8705
2009-10-23,28.5481
2009-10-26,28.4358
2009-10-27,27.5606
2009-10-28,27.1171
2009-10-29,28.0705
2009-10-30,27.6553
2009-11-02,28.2971
2009-11-03,28.1007
2009-11-04,28.8607
2009-11-05,29.2915
2009-11-06,28.9251
2009-11-09,29.27
2009-11-10,28.9496
2009-11-11,28.7737
2009-11-12,28.5979
2009-11-13,28.7904
2009-11-16,28.804
2009-11-17,28.765
2009-11-18,28.5549
2009-11-19,28.5344
2009-11-20,28.4885
2009-11-23,28.8157
2009-11-24,28.804
2009-11-25,28.679
2009-11-27,28.5169
2009-11-30,28.428
2009-12-01,28.7816
2009-12-02,27.9269
2009-12-03,27.6309
2009-12-04,27.6778
2009-12-07,27.545
2009-12-08,27.1083
2009-12-09,27.9484
2009-12-10,28.0275
2009-12-11,28.3713
2009-12-14,27.9327
2009-12-15,27.6778
2009-12-16,27.9532
2009-12-17,27.2734
2009-12-18,26.785
2009-12-21,26.7626
2009-12-22,27.0262
2009-12-23,27.3701
2009-12-24,27.3984
2009-12-28,27.2656
2009-12-29,27.2168
2009-12-30,27.1425
2009-12-31,26.8446
2010-01-04,27.2656
2010-01-05,27.0468
2010-01-06,26.8446
2010-01-07,27.0058
2010-01-08,27.04
2010-01-11,27.0848
2010-01-12,26.8563
2010-01-13,27.1083
2010-01-14,27.1288
2010-01-15,26.7547
2010-01-19,26.8563
2010-01-20,27.0126
2010-01-21,26.6462
2010-01-22,26.3112
2010-01-25,26.8094
2010-01-26,26.4402
2010-01-27,26.8299
2010-01-28,26.6102
2010-01-29,26.3522
2010-02-01,26.5954
2010-02-02,26.8866
2010-02-03,25.3052
2010-02-04,24.4514
2010-02-05,24.3508
2010-02-08,24.3361
2010-02-09,24.5686
2010-02-10,24.344
2010-02-11,24.5618
2010-02-12,24.4846
2010-02-16,24.9124
2010-02-17,24.9935
2010-02-18,25.3598
2010-02-19,25.4838
2010-02-22,25.4018
2010-02-23,25.4096
2010-02-24,25.9518
2010-02-25,26.3308
2010-02-26,25.7622
2010-03-01,25.8932
2010-03-02,25.7622
2010-03-03,25.8482
2010-03-04,25.5884
2010-03-05,25.5806
2010-03-08,25.394
2010-03-09,25.139
2010-03-10,25.0541
2010-03-11,24.8099
2010-03-12,24.805
2010-03-15,24.9798
2010-03-16,25.225
2010-03-17,25.2036
2010-03-18,25.4566
2010-03-19,25.2426
2010-03-22,25.8286
2010-03-23,26.2506
2010-03-24,25.8776
2010-03-25,26.5574
2010-03-26,26.8934
2010-03-29,27.4062
2010-03-30,27.3584
2010-03-31,27.1171
2010-04-01,27.5948
2010-04-05,27.6553
2010-04-06,27.3408
2010-04-07,26.8934
2010-04-08,26.9384
2010-04-09,27.1005
2010-04-12,26.9168
2010-04-13,26.909
2010-04-14,26.8866
2010-04-15,26.6912
2010-04-16,26.2146
2010-04-19,26.4118
2010-04-20,26.36
2010-04-21,26.2204
2010-04-22,26.36
2010-04-23,26.2146
2010-04-26,26.0904
2010-04-27,25.5102
2010-04-28,25.731
2010-04-29,26.2204
2010-04-30,25.6939
2010-05-03,26.0368
2010-05-04,25.6812
2010-05-05,26.1218
2010-05-06,25.3374
2010-05-07,25.4907
2010-05-10,26.0036
2010-05-11,26.4402
2010-05-12,26.7332
2010-05-13,26.2146
2010-05-14,25.8619
2010-05-17,26.1052
2010-05-18,25.731
2010-05-19,25.4497
2010-05-20,23.9151
2010-05-21,24.1955
2010-05-24,23.9347
2010-05-25,24.0577
2010-05-26,23.332
2010-05-27,23.6387
2010-05-28,23.4248
2010-06-01,23.4121
2010-06-02,23.9933
2010-06-03,23.6445
2010-06-04,22.5447
2010-06-07,21.9313
2010-06-08,22.3767
2010-06-09,21.8071
2010-06-10,21.9009
2010-06-11,21.5503
2010-06-14,21.5953
2010-06-15,22.0641
2010-06-16,21.3773
2010-06-17,21.3989
2010-06-18,21.9957
2010-06-21,22.0299
2010-06-22,20.5921
2010-06-23,20.5657
2010-06-24,20.1701
2010-06-25,19.6856
2010-06-28,19.6641
2010-06-29,19.3652
2010-06-30,19.5136
2010-07-01,19.415
2010-07-02,19.2694
2010-07-06,19.4599
2010-07-07,19.8477
2010-07-08,20.5598
2010-07-09,20.7601
2010-07-12,20.5705
2010-07-13,21.2827
2010-07-14,21.6529
2010-07-15,21.7241
2010-07-16,21.3529
2010-07-19,21.3677
2010-07-20,21.5805
2010-07-21,21.0999
2010-07-22,21.5005
2010-07-23,22.0299
2010-07-26,21.8443
2010-07-27,21.2689
2010-07-28,21.1401
2010-07-29,20.7043
2010-07-30,20.8724
2010-08-02,21.2943
2010-08-03,21.0677
2010-08-04,20.8343
2010-08-05,20.6067
2010-08-06,20.466
2010-08-09,20.7259
2010-08-10,20.6282
2010-08-11,20.2707
2010-08-12,20.4905
2010-08-13,20.5921
2010-08-16,20.6067
2010-08-17,20.6282
2010-08-18,20.6213
2010-08-19,20.5862
2010-08-20,20.7991
2010-08-23,20.8177
2010-08-24,20.4319
2010-08-25,20.1027
2010-08-26,19.8399
2010-08-27,19.9718
2010-08-30,19.878
2010-08-31,19.6465
2010-09-01,20.2433
2010-09-02,20.6897
2010-09-03,20.6897
2010-09-07,20.8255
2010-09-08,20.9583
2010-09-09,20.9955
2010-09-10,21.1693
2010-09-13,21.2455
2010-09-14,21.3607
2010-09-15,21.3529
2010-09-16,21.2865
2010-09-17,21.3529
2010-09-20,21.3773
2010-09-21,21.7241
2010-09-22,21.7779
2010-09-23,21.5717
2010-09-24,22.194
2010-09-27,22.1861
2010-09-28,24.7171
2010-09-29,24.5832
2010-09-30,24.4914
2010-10-01,24.6194
2010-10-04,24.2043
2010-10-05,24.8392
2010-10-06,24.8988
2010-10-07,24.7581
2010-10-08,24.8392
2010-10-11,24.6722
2010-10-12,24.887
2010-10-13,25.44
2010-10-14,25.2114
2010-10-15,25.2798
2010-10-18,25.1566
2010-10-19,24.5832
2010-10-20,24.8792
2010-10-21,24.9271
2010-10-22,24.9056
2010-10-25,25.1772
2010-10-26,24.9584
2010-10-27,24.8167
2010-10-28,24.9584
2010-10-29,24.763
2010-11-01,24.892
2010-11-02,25.2114
2010-11-03,25.7154
2010-11-04,26.282
2010-11-05,25.687
2010-11-08,25.6548
2010-11-09,25.7622
2010-11-10,25.6694
2010-11-11,25.7388
2010-11-12,25.4634
2010-11-15,25.225
2010-11-16,24.8636
2010-11-17,24.8636
2010-11-18,25.1635
2010-11-19,25.4096
2010-11-22,25.5044
2010-11-23,24.8392
2010-11-24,25.0834
2010-11-26,24.6194
2010-11-29,25.44
2010-11-30,25.477
2010-12-01,26.0748
2010-12-02,26.3992
2010-12-03,26.9462
2010-12-06,26.573
2010-12-07,26.4792
2010-12-08,26.66
2010-12-09,26.5858
2010-12-10,26.6316
2010-12-13,26.6394
2010-12-14,26.8632
2010-12-15,27.1425
2010-12-16,27.5742
2010-12-17,27.4707
2010-12-20,27.2519
2010-12-21,26.9246
2010-12-22,28.4006
2010-12-23,28.6497
2010-12-27,28.4807
2010-12-28,28.8539
2010-12-29,28.8587
2010-12-30,28.6897
2010-12-31,28.4807
2011-01-03,28.7425
2011-01-04,28.9828
2011-01-05,29.3872
2011-01-06,29.4751
2011-01-07,29.2983
2011-01-10,29.9361
2011-01-11,29.8483
2011-01-12,30.1169
2011-01-13,30.4393
2011-01-14,30.2907
2011-01-18,30.6775
2011-01-19,30.1784
2011-01-20,30.4217
2011-01-21,30.4743
2011-01-24,30.3347
2011-01-25,30.1452
2011-01-26,30.1843
2011-01-27,30.0241
2011-01-28,29.5063
2011-01-31,29.563
2011-02-01,30.8719
2011-02-02,30.6775
2011-02-03,30.9277
2011-02-04,30.9735
2011-02-07,30.9277
2011-02-08,31.2725
2011-02-09,31.1845
2011-02-10,31.1269
2011-02-11,31.1269
2011-02-14,30.8241
2011-02-15,30.9491
2011-02-16,30.8387
2011-02-17,31.1483
2011-02-18,31.2441
2011-02-22,30.8319
2011-02-23,30.1393
2011-02-24,30.2087
2011-02-25,30.6775
2011-02-28,31.6847
2011-03-01,31.2285
2011-03-02,30.5857
2011-03-03,31.0897
2011-03-04,30.8719
2011-03-07,30.5925
2011-03-08,30.9881
2011-03-09,31.1483
2011-03-10,30.6717
2011-03-11,30.6502
2011-03-14,30.406
2011-03-15,30.0241
2011-03-16,29.6861
2011-03-17,30.0973
2011-03-18,29.9059
2011-03-21,30.4139
2011-03-22,28.6643
2011-03-23,29.1186
2011-03-24,29.2055
2011-03-25,28.9769
2011-03-28,28.7151
2011-03-29,29.1899
2011-03-30,29.2407
2011-03-31,29.3433
2011-04-01,29.9273
2011-04-04,29.8483
2011-04-05,30.0553
2011-04-06,30.1325
2011-04-07,30.2165
2011-04-08,29.9791
2011-04-11,30.2243
2011-04-12,30.1715
2011-04-13,30.2087
2011-04-14,30.3005
2011-04-15,30.6091
2011-04-18,30.448
2011-04-19,30.9735
2011-04-20,31.1123
2011-04-21,31.2079
2011-04-25,31.0331
2011-04-26,31.3389
2011-04-27,31.3457
2011-04-28,31.5557
2011-04-29,31.2305
2011-05-02,30.9277
2011-05-03,31.5245
2011-05-04,31.2715
2011-05-05,31.0673
2011-05-06,30.9481
2011-05-09,31.5088
2011-05-10,31.7979
2011-05-11,32.2355
2011-05-12,32.8422
2011-05-13,32.8744
2011-05-16,32.9828
2011-05-17,32.3879
2011-05-18,32.4329
2011-05-19,32.4622
2011-05-20,32.5647
2011-05-23,32.6595
2011-05-24,32.5051
2011-05-25,32.3948
2011-05-26,32.0763
2011-05-27,32.0841
2011-05-31,32.0197
2011-06-01,31.7911
2011-06-02,31.7217
2011-06-03,31.6671
2011-06-06,31.5157
2011-06-07,31.5088
2011-06-08,31.6935
2011-06-09,31.9992
2011-06-10,31.5381
2011-06-13,31.9259
2011-06-14,32.3665
2011-06-15,32.134
2011-06-16,32.5706
2011-06-17,32.7865
2011-06-20,33.1586
2011-06-21,31.7657
2011-06-22,31.3047
2011-06-23,31.2549
2011-06-24,30.3757
2011-06-27,30.6219
2011-06-28,30.5251
2011-06-29,30.6473
2011-06-30,31.1649
2011-07-01,31.4365
2011-07-05,31.3613
2011-07-06,31.838
2011-07-07,32.3948
2011-07-08,32.342
2011-07-11,31.8761
2011-07-12,31.2255
2011-07-13,31.4043
2011-07-14,30.9325
2011-07-15,30.7733
2011-07-18,30.5828
2011-07-19,30.9364
2011-07-20,30.6755
2011-07-21,29.0932
2011-07-22,29.3725
2011-07-25,29.2113
2011-07-26,29.1577
2011-07-27,28.5931
2011-07-28,28.7503
2011-07-29,28.6536
2011-08-01,28.6976
2011-08-02,28.0587
2011-08-03,27.9913
2011-08-04,27.1962
2011-08-05,27.1796
2011-08-08,25.8482
2011-08-09,26.6346
2011-08-10,25.482
2011-08-11,25.4956
2011-08-12,25.8492
2011-08-15,26.9666
2011-08-16,27.3516
2011-08-17,26.6873
2011-08-18,25.8873
2011-08-19,25.44
2011-08-22,25.77
2011-08-23,25.607
2011-08-24,25.349
2011-08-25,25.187
2011-08-26,25.482
2011-08-29,26.1814
2011-08-30,26.2126
2011-08-31,25.9996
2011-09-01,26.324
2011-09-02,25.6744
2011-09-06,25.9166
2011-09-07,26.6424
2011-09-08,26.493
2011-09-09,26.0866
2011-09-12,26.3308
2011-09-13,26.53
2011-09-14,27.0594
2011-09-15,27.541
2011-09-16,27.291
2011-09-19,27.3603
2011-09-20,27.3857
2011-09-21,26.8544
2011-09-22,26.0152
2011-09-23,25.7632
2011-09-26,26.6033
2011-09-27,24.934
2011-09-28,24.1808
2011-09-29,24.0187
2011-09-30,24.2824
2011-10-03,23.9776
2011-10-04,24.258
2011-10-05,24.3928
2011-10-06,24.637
2011-10-07,24.6702
2011-10-10,24.8626
2011-10-11,24.9515
2011-10-12,24.4788
2011-10-13,24.3381
2011-10-14,24.3674
2011-10-17,25.0238
2011-10-18,24.9798
2011-10-19,24.9193
2011-10-20,24.803
2011-10-21,25.2074
2011-10-24,25.3344
2011-10-25,24.971
2011-10-26,24.553
2011-10-27,25.2006
2011-10-28,24.9662
2011-10-31,24.5139
2011-11-01,23.9034
2011-11-02,24.3625
2011-11-03,24.1603
2011-11-04,24.4983
2011-11-07,24.4758
2011-11-08,24.511
2011-11-09,23.583
2011-11-10,23.752
2011-11-11,24.4182
2011-11-14,24.1115
2011-11-15,24.1974
2011-11-16,23.9522
2011-11-17,23.9991
2011-11-18,24.258
2011-11-21,23.2646
2011-11-22,22.8543
2011-11-23,23.8536
2011-11-25,24.1398
2011-11-28,24.3772
2011-11-29,24.1896
2011-11-30,25.0678
2011-12-01,25.1879
2011-12-02,24.6214
2011-12-05,25.5503
2011-12-06,25.2846
2011-12-07,25.6597
2011-12-08,25.1879
2011-12-09,25.4409
2011-12-12,25.1957
2011-12-13,25.0482
2011-12-14,24.9857
2011-12-15,25.3598
2011-12-16,25.3735
2011-12-19,24.3478
2011-12-20,24.9036
2011-12-21,24.8089
2011-12-22,25.2162
2011-12-23,26.2722
2011-12-27,24.802
2011-12-28,24.7396
2011-12-29,24.8538
2011-12-30,24.5774
2012-01-03,24.5774
2012-01-04,24.4094
2012-01-05,24.3234
2012-01-06,24.592
2012-01-09,24.9036
2012-01-10,25.5766
2012-01-11,25.2856
2012-01-12,24.7288
2012-01-13,24.258
2012-01-17,24.68
2012-01-18,25.0922
2012-01-19,24.9036
2012-01-20,24.892
2012-01-23,25.1732
2012-01-24,25.48
2012-01-25,25.7906
2012-01-26,25.5122
2012-01-27,25.4506
2012-01-30,24.9994
2012-01-31,24.7992
2012-02-01,24.7005
2012-02-02,24.9252
2012-02-03,25.014
2012-02-06,25.4838
2012-02-07,24.8753
2012-02-08,24.6243
2012-02-09,25.435
2012-02-10,25.6812
2012-02-13,25.859
2012-02-14,25.7496
2012-02-15,25.3042
2012-02-16,25.6196
2012-02-17,25.9752
2012-02-21,25.5786
2012-02-22,25.6626
2012-02-23,25.4184
2012-02-24,25.3374
2012-02-27,25.098
2012-02-28,24.9984
2012-02-29,24.8108
2012-03-01,24.5217
2012-03-02,24.4612
2012-03-05,24.9164
2012-03-06,24.597
2012-03-07,24.5374
2012-03-08,24.5286
2012-03-09,25.0541
2012-03-12,25.1664
2012-03-13,24.8841
2012-03-14,24.9701
2012-03-15,25.2719
2012-03-16,25.5992
2012-03-19,25.4868
2012-03-20,25.2973
2012-03-21,25.098
2012-03-22,24.9779
2012-03-23,25.1117
2012-03-26,25.7164
2012-03-27,26.0387
2012-03-28,26.0036
2012-03-29,25.3882
2012-03-30,25.0609
2012-04-02,25.562
2012-04-03,25.3286
2012-04-04,24.9154
2012-04-05,24.5832
2012-04-09,24.3654
2012-04-10,24.1046
2012-04-11,24.7503
2012-04-12,24.9095
2012-04-13,24.7249
2012-04-16,24.9164
2012-04-17,26.2418
2012-04-18,26.571
2012-04-19,26.66
2012-04-20,26.8856
2012-04-23,26.489
2012-04-24,26.3688
2012-04-25,26.4138
2012-04-26,26.4832
2012-04-27,26.6952
2012-04-30,26.234
2012-05-01,25.981
2012-05-02,25.5532
2012-05-03,25.3237
2012-05-04,25.181
2012-05-07,25.1186
2012-05-08,25.5064
2012-05-09,25.3901
2012-05-10,25.482
2012-05-11,24.8744
2012-05-14,24.5774
2012-05-15,24.5999
2012-05-16,24.5325
2012-05-17,24.0118
2012-05-18,23.5918
2012-05-21,23.6221
2012-05-22,23.5449
2012-05-23,23.5762
2012-05-24,23.5517
2012-05-25,23.6299
2012-05-29,23.8126
2012-05-30,23.3027
2012-05-31,22.995
2012-06-01,22.5505
2012-06-04,22.9871
2012-06-05,23.0419
2012-06-06,23.3251
2012-06-07,23.3417
2012-06-08,23.4736
2012-06-11,23.5234
2012-06-12,23.5449
2012-06-13,23.2695
2012-06-14,23.8595
2012-06-15,23.9601
2012-06-18,24.0822
2012-06-19,22.6717
2012-06-20,22.0065
2012-06-21,21.9664
2012-06-22,22.2799
2012-06-25,21.8443
2012-06-26,21.9165
2012-06-27,22.1686
2012-06-28,21.8805
2012-06-29,22.2859
2012-07-02,22.4987
2012-07-03,22.3093
2012-07-05,22.5065
2012-07-06,22.3171
2012-07-09,22.3767
2012-07-10,22.5447
2012-07-11,22.5573
2012-07-12,22.6805
2012-07-13,23.0419
2012-07-16,22.9783
2012-07-17,23.1327
2012-07-18,23.332
2012-07-19,26.0836
2012-07-20,26.067
2012-07-23,25.5572
2012-07-24,25.6968
2012-07-25,26.108
2012-07-26,26.3484
2012-07-27,26.914
2012-07-30,27.3262
2012-07-31,27.3945
2012-08-01,27.3262
2012-08-02,26.9364
2012-08-03,26.9744
2012-08-06,26.9666
2012-08-07,27.1464
2012-08-08,27.3046
2012-08-09,27.1933
2012-08-10,27.2519
2012-08-13,27.1034
2012-08-14,26.9061
2012-08-15,27.0018
2012-08-16,26.9716
2012-08-17,27.2148
2012-08-20,27.3603
2012-08-21,27.0682
2012-08-22,26.995
2012-08-23,27.077
2012-08-24,27.0682
2012-08-27,27.0321
2012-08-28,26.8788
2012-08-29,26.8064
2012-08-30,26.7332
2012-08-31,27.1503
2012-09-04,27.1093
2012-09-05,27.2441
2012-09-06,26.7254
2012-09-07,26.53
2012-09-10,26.6834
2012-09-11,26.659
2012-09-12,26.8484
2012-09-13,27.3525
2012-09-14,27.3525
2012-09-17,27.1093
2012-09-18,27.077
2012-09-19,27.1914
2012-09-20,26.995
2012-09-21,26.659
2012-09-24,27.0839
2012-09-25,27.3867
2012-09-26,27.2011
2012-09-27,27.7901
2012-09-28,27.67
2012-10-01,28.0568
2012-10-02,28.0265
2012-10-03,27.6084
2012-10-04,27.6152
2012-10-05,27.4346
2012-10-08,27.2724
2012-10-09,27.0321
2012-10-10,27.0516
2012-10-11,27.4111
2012-10-12,27.29
2012-10-15,27.4629
2012-10-16,27.6152
2012-10-17,27.206
2012-10-18,27.4189
2012-10-19,27.1757
2012-10-22,27.586
2012-10-23,26.87
2012-10-24,26.9178
2012-10-25,26.827
2012-10-26,26.7215
2012-10-31,26.7478
2012-11-01,26.953
2012-11-02,26.492
2012-11-05,25.8766
2012-11-06,25.772
2012-11-07,25.5992
2012-11-08,25.0873
2012-11-09,24.9994
2012-11-12,25.0785
2012-11-13,24.9086
2012-11-14,24.6985
2012-11-15,24.6722
2012-11-16,24.6174
2012-11-19,24.9935
2012-11-20,25.0482
2012-11-21,24.9788
2012-11-23,25.3305
2012-11-26,25.3139
2012-11-27,25.2856
2012-11-28,25.5044
2012-11-29,25.8374
2012-11-30,25.9596
2012-12-03,26.2409
2012-12-04,26.233
2012-12-05,27.2294
2012-12-06,27.4424
2012-12-07,27.6338
2012-12-10,27.8272
2012-12-11,28.0568
2012-12-12,28.0705
2012-12-13,27.9484
2012-12-14,28.1388
2012-12-17,28.4299
2012-12-18,28.7425
2012-12-19,28.5071
2012-12-20,28.7425
2012-12-21,27.794
2012-12-24,27.92
2012-12-26,28.0646
2012-12-27,27.963
2012-12-28,27.9718
2012-12-31,28.3322
2013-01-02,29.1352
2013-01-03,28.9271
2013-01-04,28.4622
2013-01-07,29.1147
2013-01-08,29.2201
2013-01-09,29.4331
2013-01-10,29.5279
2013-01-11,29.9313
2013-01-14,29.8853
2013-01-15,30.0837
2013-01-16,30.1521
2013-01-17,30.1305
2013-01-18,30.0173
2013-01-22,30.2311
2013-01-23,30.2507
2013-01-24,30.1931
2013-01-25,30.3659
2013-01-28,30.6961
2013-01-29,30.6639
2013-01-30,30.5213
2013-01-31,30.5887
2013-02-01,30.8563
2013-02-04,30.6307
2013-02-05,31.6358
2013-02-06,31.7227
2013-02-07,31.6241
2013-02-08,31.6935
2013-02-11,31.753
2013-02-12,32.1115
2013-02-13,31.9591
2013-02-14,32.2571
2013-02-15,31.711
2013-02-19,32.1291
2013-02-20,32.0558
2013-02-21,32.0744
2013-02-22,32.216
2013-02-25,31.3145
2013-02-26,31.4385
2013-02-27,31.7247
2013-02-28,31.5469
2013-03-01,31.839
2013-03-04,32.1867
2013-03-05,31.3779
2013-03-06,30.7889
2013-03-07,30.9257
2013-03-08,31.3145
2013-03-11,31.8057
2013-03-12,31.6241
2013-03-13,32.9652
2013-03-14,32.9174
2013-03-15,32.8099
2013-03-18,32.6937
2013-03-19,34.4764
2013-03-20,35.462
2013-03-21,35.2988
2013-03-22,35.8234
2013-03-25,35.5918
2013-03-26,36.6546
2013-03-27,36.4016
2013-03-28,36.7406
2013-04-01,36.1906
2013-04-02,36.4632
2013-04-03,35.6749
2013-04-04,35.9015
2013-04-05,36.2248
2013-04-08,36.724
2013-04-09,37.227
2013-04-10,37.0698
2013-04-11,37.5035
2013-04-12,37.5806
2013-04-15,37.4634
2013-04-16,37.8033
2013-04-17,37.4117
2013-04-18,37.5337
2013-04-19,38.029
2013-04-22,38.3142
2013-04-23,38.2321
2013-04-24,37.7965
2013-04-25,38.2967
2013-04-26,37.9665
2013-04-29,38.0807
2013-04-30,38.1531
2013-05-01,37.7125
2013-05-02,37.6647
2013-05-03,37.0043
2013-05-06,36.8598
2013-05-07,37.9039
2013-05-08,37.8502
2013-05-09,36.8412
2013-05-10,37.5406
2013-05-13,37.8102
2013-05-14,38.2107
2013-05-15,38.5525
2013-05-16,37.8424
2013-05-17,38.4441
2013-05-20,38.5525
2013-05-21,38.8319
2013-05-22,38.8553
2013-05-23,39.0557
2013-05-24,39.3409
2013-05-28,38.9217
2013-05-29,38.3835
2013-05-30,37.9772
2013-05-31,37.0141
2013-06-03,37.5836
2013-06-04,37.2202
2013-06-05,37.6832
2013-06-06,37.3823
2013-06-07,38.2957
2013-06-10,38.4725
2013-06-11,38.3835
2013-06-12,38.2302
2013-06-13,38.7977
2013-06-14,38.8847
2013-06-17,39.0409
2013-06-18,39.4425
2013-06-19,38.9217
2013-06-20,37.4575
2013-06-21,37.7447
2013-06-24,37.2329
2013-06-25,35.0428
2013-06-26,34.8768
2013-06-27,34.7938
2013-06-28,34.2498
2013-07-01,34.3601
2013-07-02,34.451
2013-07-03,34.1882
2013-07-05,34.2878
2013-07-08,35.1269
2013-07-09,35.9924
2013-07-10,37.0766
2013-07-11,37.7369
2013-07-12,37.7848
2013-07-15,38.1804
2013-07-16,38.1745
2013-07-17,38.5379
2013-07-18,39.1611
2013-07-19,39.2197
2013-07-22,39.7209
2013-07-23,39.5265
2013-07-24,39.5821
2013-07-25,39.5265
2013-07-26,39.3799
2013-07-29,39.2285
2013-07-30,38.7509
2013-07-31,38.9355
2013-08-01,39.6231
2013-08-02,39.5049
2013-08-05,39.4883
2013-08-06,38.9305
2013-08-07,38.5057
2013-08-08,38.6609
2013-08-09,38.4441
2013-08-12,38.8945
2013-08-13,39.1611
2013-08-14,39.0995
